cScore,merged_col
high,"Industrial Land Available for Lease. Clear Title Property. For More details pls contact. 50000 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 13.14 Lac(s)"
high,"Industrial shed for rent at Koregaon Bhima, this is on the Pune-Nagar road, This is a heavy duty str 25000 Sq-ft Industrial Shed is available for Rent in Sanaswadi, Pune for 2.62 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt.Ltd...Available brand new industrial shed with all a 10000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 1.68 Lac(s)"
high,"Length &amp; breadth dimensions are : 678 X 324. 48 for this Industrial Shed Sq-ft located in the pr 220000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 33.75 Lac(s)"
high,"Greetings from MSQUARE PROPERTIES, Good Industrial factory on rent in Bhosari MIDC,Plot area 19,000  19000 Sq-ft Industrial Shed is available for Rent in Bhosari, Pune for 6.0 Lac(s)"
high,"1 Shed Area 2,40,000 Sq.Ft. As per your requirement 2 PowerAs per Requirement3 Crane Capacity 10 Ton 250000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 67.20 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 120000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 13.86 Lac(s)"
high,"Available is ready to move industrial shed and has over 12000 sqft of covered production areaPower 1 25000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.0 Lac(s)"
high,"industrial shed for rent 5000sq.ft::::with washroom,power as per req. available 7000 Sq-ft Industrial Shed is available for Rent in Talwade, Pune for 75,000"
medium,"** 15,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 2.35 Lac(s)"
medium,"Industrial shed is available for rent. It has a covered area of 3100 sq-ft, it is a good location pr   Industrial Shed is available for Rent in Chakan, Pune for 62,000"
high,"Industrial Manufacturing Shed Available for Lease. Good Location. Grade A facility fully compliant w 214203 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 29.75 Lac(s)"
medium,"strategically located in Chakan Phase II ideal for manufacturing, engineering, warehousing, Auto ind   Industrial Shed is available for Rent in Kuruli, Pune "
high,"Industrial shed / Industrial building for rent at Chakan, Pune with an area of 55000 sq-ft, It can b 110000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 11.99 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt .Ltd...Available Brand new Industrial shed with all  46000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 8.19 Lac(s)"
high,"Built to suit Industrial Shed options available at Village Badhalwadi near Talegaon MIDC Phase V. Ca 100000 Sq-ft Industrial Shed is available for Rent in Talegaon Dabhade, Pune for 12.50 Lac(s)"
high,"3600 Sq.ft Carpet RCC Industrial Shed On Rent At Pune  Satara Rd Nr City Pride. East West Facing, Sp 4500 Sq-ft Industrial Shed is available for Rent in Parvati Industrial Estate, Pune for 2.15 Lac(s)"
high,"Industrial shed  on pune bangalore highway  for rental 15000 Sq-ft Industrial Shed is available for Rent in Khed Shivapur Kondanpur Road, Pune for 1.65 Lac(s)"
high,"Rent   18 rs.sqft      ::::::::::::::::::::::::::::::                                                160000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 14.40 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Industrial Shed is available for Rent in MIDC, Pune for 1.90 Lac(s)"
medium,"Brand new industrial shed available for rent in Plot No: K54, Chakan, Pune. Designed specifically fo   Industrial Shed is available for Rent in Chakan, Pune for 3.75 Lac(s)"
medium,"Looking for a prime location to establish your business? We have an exceptional opportunity availabl   Industrial Shed is available for Rent in Kharadi, Pune for 61,000"
low,"nan   Industrial Shed is available for Rent in , Pune for 5.50 Lac(s)"
high,"16,000 sq.ft Industrial Shed on LEASE in CHAKAN Pune.:::: ::::Covered Shed 14,500 sq.ft, Office 1500 28000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.99 Lac(s)"
high,"Greetings from M Square Properties. Industrial shed available on rent in Alandi Kuruli phata, Immedi 16000 Sq-ft Industrial Shed is available for Rent in Chimbali, Pune for 3.50 Lac(s)"
high,"Industrial Shed For RentPlot Area 74000Shed Area 60000Power 100HPCrane 10 Ton Road 20 mtrUnder const 74000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 17.0 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 100000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 10.25 Lac(s)"
high,"Available is ready to move fully covered industrial shed and has dustrial shed and has over 11000 sq 11000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 2.75 Lac(s)"
high,"AddressChakan Midc, Chakan Industrial Area, Chakan, Pune   1.00.000  sq. Ft industrial shed on lease 150000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 18.0 Lac(s)"
medium,"** 20,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 3.15 Lac(s)"
high,"Industrial Land Available for Lease. Clear Title Property. For More details pls contact. 50000 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 13.14 Lac(s)"
high,"Industrial shed for rent at Koregaon Bhima, this is on the Pune-Nagar road, This is a heavy duty str 25000 Sq-ft Industrial Shed is available for Rent in Sanaswadi, Pune for 2.62 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt.Ltd...Available brand new industrial shed with all a 10000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 1.68 Lac(s)"
high,"Length &amp; breadth dimensions are : 678 X 324. 48 for this Industrial Shed Sq-ft located in the pr 220000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 33.75 Lac(s)"
high,"Greetings from MSQUARE PROPERTIES, Good Industrial factory on rent in Bhosari MIDC,Plot area 19,000  19000 Sq-ft Industrial Shed is available for Rent in Bhosari, Pune for 6.0 Lac(s)"
high,"1 Shed Area 2,40,000 Sq.Ft. As per your requirement 2 PowerAs per Requirement3 Crane Capacity 10 Ton 250000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 67.20 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 120000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 13.86 Lac(s)"
high,"Available is ready to move industrial shed and has over 12000 sqft of covered production areaPower 1 25000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.0 Lac(s)"
high,"industrial shed for rent 5000sq.ft::::with washroom,power as per req. available 7000 Sq-ft Industrial Shed is available for Rent in Talwade, Pune for 75,000"
medium,"** 15,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 2.35 Lac(s)"
medium,"Industrial shed is available for rent. It has a covered area of 3100 sq-ft, it is a good location pr   Industrial Shed is available for Rent in Chakan, Pune for 62,000"
high,"Industrial Manufacturing Shed Available for Lease. Good Location. Grade A facility fully compliant w 214203 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 29.75 Lac(s)"
medium,"strategically located in Chakan Phase II ideal for manufacturing, engineering, warehousing, Auto ind   Industrial Shed is available for Rent in Kuruli, Pune "
high,"Industrial shed / Industrial building for rent at Chakan, Pune with an area of 55000 sq-ft, It can b 110000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 11.99 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt .Ltd...Available Brand new Industrial shed with all  46000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 8.19 Lac(s)"
high,"Built to suit Industrial Shed options available at Village Badhalwadi near Talegaon MIDC Phase V. Ca 100000 Sq-ft Industrial Shed is available for Rent in Talegaon Dabhade, Pune for 12.50 Lac(s)"
high,"3600 Sq.ft Carpet RCC Industrial Shed On Rent At Pune  Satara Rd Nr City Pride. East West Facing, Sp 4500 Sq-ft Industrial Shed is available for Rent in Parvati Industrial Estate, Pune for 2.15 Lac(s)"
high,"Industrial shed  on pune bangalore highway  for rental 15000 Sq-ft Industrial Shed is available for Rent in Khed Shivapur Kondanpur Road, Pune for 1.65 Lac(s)"
high,"Rent   18 rs.sqft      ::::::::::::::::::::::::::::::                                                160000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 14.40 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Industrial Shed is available for Rent in MIDC, Pune for 1.90 Lac(s)"
medium,"Brand new industrial shed available for rent in Plot No: K54, Chakan, Pune. Designed specifically fo   Industrial Shed is available for Rent in Chakan, Pune for 3.75 Lac(s)"
medium,"Looking for a prime location to establish your business? We have an exceptional opportunity availabl   Industrial Shed is available for Rent in Kharadi, Pune for 61,000"
low,"nan   Industrial Shed is available for Rent in , Pune for 5.50 Lac(s)"
high,"16,000 sq.ft Industrial Shed on LEASE in CHAKAN Pune.:::: ::::Covered Shed 14,500 sq.ft, Office 1500 28000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.99 Lac(s)"
high,"Greetings from M Square Properties. Industrial shed available on rent in Alandi Kuruli phata, Immedi 16000 Sq-ft Industrial Shed is available for Rent in Chimbali, Pune for 3.50 Lac(s)"
high,"Industrial Shed For RentPlot Area 74000Shed Area 60000Power 100HPCrane 10 Ton Road 20 mtrUnder const 74000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 17.0 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 100000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 10.25 Lac(s)"
high,"Available is ready to move fully covered industrial shed and has dustrial shed and has over 11000 sq 11000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 2.75 Lac(s)"
high,"AddressChakan Midc, Chakan Industrial Area, Chakan, Pune   1.00.000  sq. Ft industrial shed on lease 150000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 18.0 Lac(s)"
medium,"** 20,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 3.15 Lac(s)"
high,"Industrial Land Available for Lease. Clear Title Property. For More details pls contact. 50000 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 13.14 Lac(s)"
high,"Industrial shed for rent at Koregaon Bhima, this is on the Pune-Nagar road, This is a heavy duty str 25000 Sq-ft Industrial Shed is available for Rent in Sanaswadi, Pune for 2.62 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt.Ltd...Available brand new industrial shed with all a 10000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 1.68 Lac(s)"
high,"Length &amp; breadth dimensions are : 678 X 324. 48 for this Industrial Shed Sq-ft located in the pr 220000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 33.75 Lac(s)"
high,"Greetings from MSQUARE PROPERTIES, Good Industrial factory on rent in Bhosari MIDC,Plot area 19,000  19000 Sq-ft Industrial Shed is available for Rent in Bhosari, Pune for 6.0 Lac(s)"
high,"1 Shed Area 2,40,000 Sq.Ft. As per your requirement 2 PowerAs per Requirement3 Crane Capacity 10 Ton 250000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 67.20 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 120000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 13.86 Lac(s)"
high,"Available is ready to move industrial shed and has over 12000 sqft of covered production areaPower 1 25000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.0 Lac(s)"
high,"industrial shed for rent 5000sq.ft::::with washroom,power as per req. available 7000 Sq-ft Industrial Shed is available for Rent in Talwade, Pune for 75,000"
medium,"** 15,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 2.35 Lac(s)"
medium,"Industrial shed is available for rent. It has a covered area of 3100 sq-ft, it is a good location pr   Industrial Shed is available for Rent in Chakan, Pune for 62,000"
high,"Industrial Manufacturing Shed Available for Lease. Good Location. Grade A facility fully compliant w 214203 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 29.75 Lac(s)"
medium,"strategically located in Chakan Phase II ideal for manufacturing, engineering, warehousing, Auto ind   Industrial Shed is available for Rent in Kuruli, Pune "
high,"Industrial shed / Industrial building for rent at Chakan, Pune with an area of 55000 sq-ft, It can b 110000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 11.99 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt .Ltd...Available Brand new Industrial shed with all  46000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 8.19 Lac(s)"
high,"Built to suit Industrial Shed options available at Village Badhalwadi near Talegaon MIDC Phase V. Ca 100000 Sq-ft Industrial Shed is available for Rent in Talegaon Dabhade, Pune for 12.50 Lac(s)"
high,"3600 Sq.ft Carpet RCC Industrial Shed On Rent At Pune  Satara Rd Nr City Pride. East West Facing, Sp 4500 Sq-ft Industrial Shed is available for Rent in Parvati Industrial Estate, Pune for 2.15 Lac(s)"
high,"Industrial shed  on pune bangalore highway  for rental 15000 Sq-ft Industrial Shed is available for Rent in Khed Shivapur Kondanpur Road, Pune for 1.65 Lac(s)"
high,"Rent   18 rs.sqft      ::::::::::::::::::::::::::::::                                                160000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 14.40 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Industrial Shed is available for Rent in MIDC, Pune for 1.90 Lac(s)"
medium,"Brand new industrial shed available for rent in Plot No: K54, Chakan, Pune. Designed specifically fo   Industrial Shed is available for Rent in Chakan, Pune for 3.75 Lac(s)"
medium,"Looking for a prime location to establish your business? We have an exceptional opportunity availabl   Industrial Shed is available for Rent in Kharadi, Pune for 61,000"
low,"nan   Industrial Shed is available for Rent in , Pune for 5.50 Lac(s)"
high,"16,000 sq.ft Industrial Shed on LEASE in CHAKAN Pune.:::: ::::Covered Shed 14,500 sq.ft, Office 1500 28000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.99 Lac(s)"
high,"Greetings from M Square Properties. Industrial shed available on rent in Alandi Kuruli phata, Immedi 16000 Sq-ft Industrial Shed is available for Rent in Chimbali, Pune for 3.50 Lac(s)"
high,"Industrial Shed For RentPlot Area 74000Shed Area 60000Power 100HPCrane 10 Ton Road 20 mtrUnder const 74000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 17.0 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 100000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 10.25 Lac(s)"
high,"Available is ready to move fully covered industrial shed and has dustrial shed and has over 11000 sq 11000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 2.75 Lac(s)"
high,"AddressChakan Midc, Chakan Industrial Area, Chakan, Pune   1.00.000  sq. Ft industrial shed on lease 150000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 18.0 Lac(s)"
medium,"** 20,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 3.15 Lac(s)"
high,"Industrial Land Available for Lease. Clear Title Property. For More details pls contact. 50000 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 13.14 Lac(s)"
high,"Industrial shed for rent at Koregaon Bhima, this is on the Pune-Nagar road, This is a heavy duty str 25000 Sq-ft Industrial Shed is available for Rent in Sanaswadi, Pune for 2.62 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt.Ltd...Available brand new industrial shed with all a 10000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 1.68 Lac(s)"
high,"Length &amp; breadth dimensions are : 678 X 324. 48 for this Industrial Shed Sq-ft located in the pr 220000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 33.75 Lac(s)"
high,"Greetings from MSQUARE PROPERTIES, Good Industrial factory on rent in Bhosari MIDC,Plot area 19,000  19000 Sq-ft Industrial Shed is available for Rent in Bhosari, Pune for 6.0 Lac(s)"
high,"1 Shed Area 2,40,000 Sq.Ft. As per your requirement 2 PowerAs per Requirement3 Crane Capacity 10 Ton 250000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 67.20 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 120000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 13.86 Lac(s)"
high,"Available is ready to move industrial shed and has over 12000 sqft of covered production areaPower 1 25000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.0 Lac(s)"
high,"industrial shed for rent 5000sq.ft::::with washroom,power as per req. available 7000 Sq-ft Industrial Shed is available for Rent in Talwade, Pune for 75,000"
medium,"** 15,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 2.35 Lac(s)"
medium,"Industrial shed is available for rent. It has a covered area of 3100 sq-ft, it is a good location pr   Industrial Shed is available for Rent in Chakan, Pune for 62,000"
high,"Industrial Manufacturing Shed Available for Lease. Good Location. Grade A facility fully compliant w 214203 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 29.75 Lac(s)"
medium,"strategically located in Chakan Phase II ideal for manufacturing, engineering, warehousing, Auto ind   Industrial Shed is available for Rent in Kuruli, Pune "
high,"Industrial shed / Industrial building for rent at Chakan, Pune with an area of 55000 sq-ft, It can b 110000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 11.99 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt .Ltd...Available Brand new Industrial shed with all  46000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 8.19 Lac(s)"
high,"Built to suit Industrial Shed options available at Village Badhalwadi near Talegaon MIDC Phase V. Ca 100000 Sq-ft Industrial Shed is available for Rent in Talegaon Dabhade, Pune for 12.50 Lac(s)"
high,"3600 Sq.ft Carpet RCC Industrial Shed On Rent At Pune  Satara Rd Nr City Pride. East West Facing, Sp 4500 Sq-ft Industrial Shed is available for Rent in Parvati Industrial Estate, Pune for 2.15 Lac(s)"
high,"Industrial shed  on pune bangalore highway  for rental 15000 Sq-ft Industrial Shed is available for Rent in Khed Shivapur Kondanpur Road, Pune for 1.65 Lac(s)"
high,"Rent   18 rs.sqft      ::::::::::::::::::::::::::::::                                                160000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 14.40 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Industrial Shed is available for Rent in MIDC, Pune for 1.90 Lac(s)"
medium,"Brand new industrial shed available for rent in Plot No: K54, Chakan, Pune. Designed specifically fo   Industrial Shed is available for Rent in Chakan, Pune for 3.75 Lac(s)"
medium,"Looking for a prime location to establish your business? We have an exceptional opportunity availabl   Industrial Shed is available for Rent in Kharadi, Pune for 61,000"
low,"nan   Industrial Shed is available for Rent in , Pune for 5.50 Lac(s)"
high,"16,000 sq.ft Industrial Shed on LEASE in CHAKAN Pune.:::: ::::Covered Shed 14,500 sq.ft, Office 1500 28000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.99 Lac(s)"
high,"Greetings from M Square Properties. Industrial shed available on rent in Alandi Kuruli phata, Immedi 16000 Sq-ft Industrial Shed is available for Rent in Chimbali, Pune for 3.50 Lac(s)"
high,"Industrial Shed For RentPlot Area 74000Shed Area 60000Power 100HPCrane 10 Ton Road 20 mtrUnder const 74000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 17.0 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 100000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 10.25 Lac(s)"
high,"Available is ready to move fully covered industrial shed and has dustrial shed and has over 11000 sq 11000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 2.75 Lac(s)"
high,"AddressChakan Midc, Chakan Industrial Area, Chakan, Pune   1.00.000  sq. Ft industrial shed on lease 150000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 18.0 Lac(s)"
medium,"** 20,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 3.15 Lac(s)"
high,"Industrial Land Available for Lease. Clear Title Property. For More details pls contact. 50000 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 13.14 Lac(s)"
high,"Industrial shed for rent at Koregaon Bhima, this is on the Pune-Nagar road, This is a heavy duty str 25000 Sq-ft Industrial Shed is available for Rent in Sanaswadi, Pune for 2.62 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt.Ltd...Available brand new industrial shed with all a 10000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 1.68 Lac(s)"
high,"Length &amp; breadth dimensions are : 678 X 324. 48 for this Industrial Shed Sq-ft located in the pr 220000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 33.75 Lac(s)"
high,"Greetings from MSQUARE PROPERTIES, Good Industrial factory on rent in Bhosari MIDC,Plot area 19,000  19000 Sq-ft Industrial Shed is available for Rent in Bhosari, Pune for 6.0 Lac(s)"
high,"1 Shed Area 2,40,000 Sq.Ft. As per your requirement 2 PowerAs per Requirement3 Crane Capacity 10 Ton 250000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 67.20 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 120000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 13.86 Lac(s)"
high,"Available is ready to move industrial shed and has over 12000 sqft of covered production areaPower 1 25000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.0 Lac(s)"
high,"industrial shed for rent 5000sq.ft::::with washroom,power as per req. available 7000 Sq-ft Industrial Shed is available for Rent in Talwade, Pune for 75,000"
medium,"** 15,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 2.35 Lac(s)"
medium,"Industrial shed is available for rent. It has a covered area of 3100 sq-ft, it is a good location pr   Industrial Shed is available for Rent in Chakan, Pune for 62,000"
high,"Industrial Manufacturing Shed Available for Lease. Good Location. Grade A facility fully compliant w 214203 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 29.75 Lac(s)"
medium,"strategically located in Chakan Phase II ideal for manufacturing, engineering, warehousing, Auto ind   Industrial Shed is available for Rent in Kuruli, Pune "
high,"Industrial shed / Industrial building for rent at Chakan, Pune with an area of 55000 sq-ft, It can b 110000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 11.99 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt .Ltd...Available Brand new Industrial shed with all  46000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 8.19 Lac(s)"
high,"Built to suit Industrial Shed options available at Village Badhalwadi near Talegaon MIDC Phase V. Ca 100000 Sq-ft Industrial Shed is available for Rent in Talegaon Dabhade, Pune for 12.50 Lac(s)"
high,"3600 Sq.ft Carpet RCC Industrial Shed On Rent At Pune  Satara Rd Nr City Pride. East West Facing, Sp 4500 Sq-ft Industrial Shed is available for Rent in Parvati Industrial Estate, Pune for 2.15 Lac(s)"
high,"Industrial shed  on pune bangalore highway  for rental 15000 Sq-ft Industrial Shed is available for Rent in Khed Shivapur Kondanpur Road, Pune for 1.65 Lac(s)"
high,"Rent   18 rs.sqft      ::::::::::::::::::::::::::::::                                                160000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 14.40 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Industrial Shed is available for Rent in MIDC, Pune for 1.90 Lac(s)"
medium,"Brand new industrial shed available for rent in Plot No: K54, Chakan, Pune. Designed specifically fo   Industrial Shed is available for Rent in Chakan, Pune for 3.75 Lac(s)"
medium,"Looking for a prime location to establish your business? We have an exceptional opportunity availabl   Industrial Shed is available for Rent in Kharadi, Pune for 61,000"
low,"nan   Industrial Shed is available for Rent in , Pune for 5.50 Lac(s)"
high,"16,000 sq.ft Industrial Shed on LEASE in CHAKAN Pune.:::: ::::Covered Shed 14,500 sq.ft, Office 1500 28000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.99 Lac(s)"
high,"Greetings from M Square Properties. Industrial shed available on rent in Alandi Kuruli phata, Immedi 16000 Sq-ft Industrial Shed is available for Rent in Chimbali, Pune for 3.50 Lac(s)"
high,"Industrial Shed For RentPlot Area 74000Shed Area 60000Power 100HPCrane 10 Ton Road 20 mtrUnder const 74000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 17.0 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 100000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 10.25 Lac(s)"
high,"Available is ready to move fully covered industrial shed and has dustrial shed and has over 11000 sq 11000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 2.75 Lac(s)"
high,"AddressChakan Midc, Chakan Industrial Area, Chakan, Pune   1.00.000  sq. Ft industrial shed on lease 150000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 18.0 Lac(s)"
medium,"** 20,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 3.15 Lac(s)"
high,"Industrial Land Available for Lease. Clear Title Property. For More details pls contact. 50000 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 13.14 Lac(s)"
high,"Industrial shed for rent at Koregaon Bhima, this is on the Pune-Nagar road, This is a heavy duty str 25000 Sq-ft Industrial Shed is available for Rent in Sanaswadi, Pune for 2.62 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt.Ltd...Available brand new industrial shed with all a 10000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 1.68 Lac(s)"
high,"Length &amp; breadth dimensions are : 678 X 324. 48 for this Industrial Shed Sq-ft located in the pr 220000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 33.75 Lac(s)"
high,"Greetings from MSQUARE PROPERTIES, Good Industrial factory on rent in Bhosari MIDC,Plot area 19,000  19000 Sq-ft Industrial Shed is available for Rent in Bhosari, Pune for 6.0 Lac(s)"
high,"1 Shed Area 2,40,000 Sq.Ft. As per your requirement 2 PowerAs per Requirement3 Crane Capacity 10 Ton 250000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 67.20 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 120000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 13.86 Lac(s)"
high,"Available is ready to move industrial shed and has over 12000 sqft of covered production areaPower 1 25000 Sq-ft Industrial Shed is available for Rent in Chakan, Pune for 3.0 Lac(s)"
high,"industrial shed for rent 5000sq.ft::::with washroom,power as per req. available 7000 Sq-ft Industrial Shed is available for Rent in Talwade, Pune for 75,000"
medium,"** 15,000 Sq-ft Industrial Shed for Rent in Velu, Pune ** ::::::This brand-new, east-west-facing ind   Industrial Shed is available for Rent in Velu, Pune for 2.35 Lac(s)"
medium,"Industrial shed is available for rent. It has a covered area of 3100 sq-ft, it is a good location pr   Industrial Shed is available for Rent in Chakan, Pune for 62,000"
high,"Industrial Manufacturing Shed Available for Lease. Good Location. Grade A facility fully compliant w 214203 Sq-ft Industrial Shed is available for Rent in Lonikand, Pune for 29.75 Lac(s)"
medium,"strategically located in Chakan Phase II ideal for manufacturing, engineering, warehousing, Auto ind   Industrial Shed is available for Rent in Kuruli, Pune "
