cScore,merged_col
medium,"3 BHK, Farm House is available for Sale in Badu, Kolkata for 1.6 Crore(s) 3 BHK, Farm House is available for Sale in Badu, Kolkata for 1.6 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Rajarhat, Kolkata for 2.3 Crore(s) 2 BHK, Farm House is available for Sale in Rajarhat, Kolkata for 2.3 Crore(s)"
low,"3 BHK, Farm House is available for Sale in , Kolkata for 6.0 Crore(s) 3 BHK, Farm House is available for Sale in , Kolkata for 6.0 Crore(s)"
low,"8 Bigha Farm House is available for Sale in Amdanga, Kolkata for 1.6 Crore(s) 8 Bigha Farm House is available for Sale in Amdanga, Kolkata for 1.6 Crore(s)"
low,"13 Acre Farm House is available for Sale in Amdanga, Kolkata for 35.0 Lac(s) 13 Acre Farm House is available for Sale in Amdanga, Kolkata for 35.0 Lac(s)"
low,"  Farm House is available for Sale in Ganga Nagar Mukundapur, Kolkata for 10.0 Crore(s)   Farm House is available for Sale in Ganga Nagar Mukundapur, Kolkata for 10.0 Crore(s)"
low,"  Farm House is available for Sale in Deganga, Kolkata for 1.0 Crore(s)   Farm House is available for Sale in Deganga, Kolkata for 1.0 Crore(s)"
medium,"12 katha vastu land with boundary. The property having a small cottage, caretaker room, adda zone, L 1 BHK, Farm House is available for Sale in Narendrapur Rajpur Sonarpur, Kolkata for 1.4 Crore(s)"
medium,"4 BHK, Farm House is available for Sale in Thakurpukur, Kolkata for 4.0 Crore(s) 4 BHK, Farm House is available for Sale in Thakurpukur, Kolkata for 4.0 Crore(s)"
low,"87 Kottah Farm House is available for Sale in Howrah, Kolkata for 1.3 Crore(s) 87 Kottah Farm House is available for Sale in Howrah, Kolkata for 1.3 Crore(s)"
high,"Vedic Village Farmhouse  4BHK Bungalow in Rajarhat, Kolkata EastDiscover luxury living at its finest 4 BHK, Farm House is available for Sale in Bishnupur Rajarhat, Kolkata for 6.0 Crore(s)"
low,"60480 Sq-ft Farm House is available for Sale in Khardaha, Kolkata for 3.5 Crore(s) 60480 Sq-ft Farm House is available for Sale in Khardaha, Kolkata for 3.5 Crore(s)"
low,"2 BHK, Farm House is available for Sale in , Kolkata for 1.5 Crore(s) 2 BHK, Farm House is available for Sale in , Kolkata for 1.5 Crore(s)"
medium,"The property is situated in Sukhpuria under Bauduria Municipality. Surrounded by tress and open area 5 BHK, Farm House is available for Sale in Basirhat, Kolkata for 2.0 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Badu, Kolkata for 1.1 Crore(s) 2 BHK, Farm House is available for Sale in Badu, Kolkata for 1.1 Crore(s)"
low,"3 BHK, Farm House is available for Sale in , Kolkata for 1.3 Crore(s) 3 BHK, Farm House is available for Sale in , Kolkata for 1.3 Crore(s)"
high,"This Farm House is built over 2 floors. The construction has been done keeping in view family needs  1 BHK, Farm House is available for Sale in Gobindapur, Kolkata for 2.8 Crore(s)"
low,"  Farm House is available for Sale in Howrah, Kolkata for 6.0 Crore(s)   Farm House is available for Sale in Howrah, Kolkata for 6.0 Crore(s)"
low,"> 10 BHK, Farm House is available for Sale in , Kolkata for 1.5 Crore(s) > 10 BHK, Farm House is available for Sale in , Kolkata for 1.5 Crore(s)"
low,"6 BHK, Farm House is available for Sale in , Kolkata for 1.0 Crore(s) 6 BHK, Farm House is available for Sale in , Kolkata for 1.0 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in Andul, Kolkata for 2.5 Crore(s) 3 BHK, Farm House is available for Sale in Andul, Kolkata for 2.5 Crore(s)"
high,"This is our ancestral property, with modern houses built. 4 BHK, Farm House is available for Sale in Nangi, Kolkata for 25.0 Lac(s)"
low,"2 BHK, Farm House is available for Sale in Hooghly, Kolkata for 2.0 Lac(s) 2 BHK, Farm House is available for Sale in Hooghly, Kolkata for 2.0 Lac(s)"
medium,"I am the owner of the property.Want to sale it or can give it on lease.Please contact for more detai > 10 BHK, Farm House is available for Sale in , Kolkata for 30.0 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in Kottarakkara, Kollam for 1.5 Crore(s) 3 BHK, Farm House is available for Sale in Kottarakkara, Kollam for 1.5 Crore(s)"
low,"  Farm House is available for Sale in Valakom, Kollam    Farm House is available for Sale in Valakom, Kollam "
low,"  Farm House is available for Sale in Kottarakkara, Kollam    Farm House is available for Sale in Kottarakkara, Kollam "
medium,"5 BHK, Farm House is available for Sale in , Kottayam for 65.0 Lac(s) 5 BHK, Farm House is available for Sale in , Kottayam for 65.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Kumbakonam Bypass Road, Kumbakonam for 1.6 Crore(s) 1 BHK, Farm House is available for Sale in Kumbakonam Bypass Road, Kumbakonam for 1.6 Crore(s)"
medium,"A perfect amalgamation of beauty and elegance, this spacious 1BHK farmhouse strategically located in 1 BHK, Farm House is available for Sale in Itaunja, Lucknow for 22.51 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Mohanlalganj, Lucknow for 32.50 Lac(s) 2 BHK, Farm House is available for Sale in Mohanlalganj, Lucknow for 32.50 Lac(s)"
high,"LIVE A LIFE AWAY FROM CONCRETE JUNGLE LIVE WITH GREENERY AT THIS LUXURIOUS FARM HOUSE. 1 BHK, Farm House is available for Sale in Raibareli Road, Lucknow for 55.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Junab Ganj, Lucknow for 1.0 Crore(s) 1 BHK, Farm House is available for Sale in Junab Ganj, Lucknow for 1.0 Crore(s)"
medium,"Experience the charm of a 3 BHK farmhouse for sale in Amethi, Lucknow, where spacious living meets s 3 BHK, Farm House is available for Sale in Amethi, Lucknow for 90.0 Lac(s)"
medium,"Explore a modern 1 BHK apartment in The Villagio, Mohanlalganj, Lucknow, offering a perfect blend of 1 BHK, Farm House is available for Sale in Mohanlalganj, Lucknow for 37.50 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Itaunja, Lucknow for 13.51 Lac(s) 1 BHK, Farm House is available for Sale in Itaunja, Lucknow for 13.51 Lac(s)"
low,"> 10 BHK, Farm House is available for Sale in Gosainganj, Lucknow for 80.0 Lac(s) > 10 BHK, Farm House is available for Sale in Gosainganj, Lucknow for 80.0 Lac(s)"
low,"  Farm House is available for Sale in Mohanlalganj, Lucknow for 75.0 Lac(s)   Farm House is available for Sale in Mohanlalganj, Lucknow for 75.0 Lac(s)"
low,"  Farm House is made upto 1 floors. The place is very airy & spacious making the stay a very memorab 1 BHK, Farm House is available for Sale in Kanpur Road, Lucknow for 90.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in , Lucknow for 45.0 Lac(s) 1 BHK, Farm House is available for Sale in , Lucknow for 45.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in , Lucknow for 15.0 Lac(s) 1 BHK, Farm House is available for Sale in , Lucknow for 15.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Mohanlalganj, Lucknow for 2.0 Lac(s) 1 BHK, Farm House is available for Sale in Mohanlalganj, Lucknow for 2.0 Lac(s)"
low,"> 10 BHK, Farm House is available for Sale in , Lucknow for 3.0 Crore(s) > 10 BHK, Farm House is available for Sale in , Lucknow for 3.0 Crore(s)"
low,"  Farm House is available for Sale in Itaunja, Lucknow for 13.50 Lac(s)   Farm House is available for Sale in Itaunja, Lucknow for 13.50 Lac(s)"
medium,"corner  and total boundry  close to Kisan path Lucknow 1 BHK, Farm House is available for Sale in Hasanpur Khevali, Lucknow for 40.0 Lac(s)"
low,"  Farm House is available for Sale in Kursi Road, Lucknow for 1.9 Crore(s)   Farm House is available for Sale in Kursi Road, Lucknow for 1.9 Crore(s)"
medium,"Luxury farm house area 3000 sqft Price only 1951000 rs onlycontact no 80 five two three two eight tw 1 BHK, Farm House is available for Sale in Sitapur Road, Lucknow for 19.51 Lac(s)"
low,"20000 Sq-ft Farm House is available for Sale in Mohan Road, Lucknow for 4.0 Crore(s) 20000 Sq-ft Farm House is available for Sale in Mohan Road, Lucknow for 4.0 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Malihabad, Lucknow for 1.5 Crore(s) 2 BHK, Farm House is available for Sale in Malihabad, Lucknow for 1.5 Crore(s)"
medium,"1 BHK, Farm House is available for Sale in , Lucknow for 14.50 Lac(s) 1 BHK, Farm House is available for Sale in , Lucknow for 14.50 Lac(s)"
low,"  Farm House is available for Sale in Kanpur Road, Lucknow for 3.5 Crore(s)   Farm House is available for Sale in Kanpur Road, Lucknow for 3.5 Crore(s)"
medium,"Surrounding by lush green environment 2 BHK, Farm House is available for Sale in , Lucknow for 37.50 Lac(s)"
medium,"Its a 3 bigha mango bagh with personal boring and own solar system. Situated 3 kms from Malihabad Te 1 BHK, Farm House is available for Sale in Malihabad, Lucknow for 1.5 Crore(s)"
low,"  Farm House is available for Sale in Kursi Road, Lucknow    Farm House is available for Sale in Kursi Road, Lucknow "
low,"2 BHK, Farm House is available for Sale in Aashiyana Chauraha, Lucknow  2 BHK, Farm House is available for Sale in Aashiyana Chauraha, Lucknow "
medium,"We are offering Farmhouse with Water park at Lucknow on Highway with Range of  18 lakhs onwards with 1 BHK, Farm House is available for Sale in Itaunja, Lucknow for 22.51 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Mohanlalganj, Lucknow for 32.50 Lac(s) 2 BHK, Farm House is available for Sale in Mohanlalganj, Lucknow for 32.50 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Jhande, Ludhiana for 65.0 Lac(s) 2 BHK, Farm House is available for Sale in Jhande, Ludhiana for 65.0 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Doraha Road, Ludhiana for 1.5 Crore(s) 2 BHK, Farm House is available for Sale in Doraha Road, Ludhiana for 1.5 Crore(s)"
low,"1 BHK, Farm House is available for Sale in Sarabha Nagar, Ludhiana for 24.0 Crore(s) 1 BHK, Farm House is available for Sale in Sarabha Nagar, Ludhiana for 24.0 Crore(s)"
low,"1 BHK, Farm House is available for Sale in Khandoor, Ludhiana for 1.2 Crore(s) 1 BHK, Farm House is available for Sale in Khandoor, Ludhiana for 1.2 Crore(s)"
low,"  Farm House is available for Sale in Khanpur, Ludhiana for 4.5 Crore(s)   Farm House is available for Sale in Khanpur, Ludhiana for 4.5 Crore(s)"
low,"  Farm House is available for Sale in Baddowal, Ludhiana    Farm House is available for Sale in Baddowal, Ludhiana "
medium,"5 BHK, Farm House is available for Sale in Alagar Kovil Main Road, Madurai for 1.25 Lac(s) 5 BHK, Farm House is available for Sale in Alagar Kovil Main Road, Madurai for 1.25 Lac(s)"
low,"4 BHK, Farm House is available for Sale in Mathur, Madurai for 2.7 Crore(s) 4 BHK, Farm House is available for Sale in Mathur, Madurai for 2.7 Crore(s)"
low,"4 BHK, Farm House is available for Sale in , Madurai for 12.0 Lac(s) 4 BHK, Farm House is available for Sale in , Madurai for 12.0 Lac(s)"
low,"  Farm House is available for Sale in Mathur, Madurai for 3.5 Crore(s)   Farm House is available for Sale in Mathur, Madurai for 3.5 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in Usilampatti, Madurai for 1.6 Crore(s) 2 BHK, Farm House is available for Sale in Usilampatti, Madurai for 1.6 Crore(s)"
low,"  Farm House is available for Sale in Usilampatti, Madurai for 75.0 Lac(s)   Farm House is available for Sale in Usilampatti, Madurai for 75.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in T Pudupatti, Madurai for 5.0 Lac(s) 1 BHK, Farm House is available for Sale in T Pudupatti, Madurai for 5.0 Lac(s)"
low,"2 BHK, Farm House is available for Sale in , Mangalore for 50.0 Lac(s) 2 BHK, Farm House is available for Sale in , Mangalore for 50.0 Lac(s)"
low,"  Farm House is available for Sale in Kadri, Mangalore    Farm House is available for Sale in Kadri, Mangalore "
high,"From House with Swimming Pool. 24x7 Security, Power Backup, Clean Air 3 BHK, Farm House is available for Sale in Naujhil, Mathura for 81.0 Lac(s)"
low,"4500 Sq-ft Farm House is available for Sale in , Mathura for 25.0 Lac(s) 4500 Sq-ft Farm House is available for Sale in , Mathura for 25.0 Lac(s)"
low,"  Farm House is available for Sale in Barsana, Mathura for 4.0 Crore(s)   Farm House is available for Sale in Barsana, Mathura for 4.0 Crore(s)"
high,"NEAR BY JEWER AIRPORT NEAR BY MATHURA NEAR BY YAMUANA EXPRESSWAY 3 BHK, Farm House is available for Sale in Naujhil, Mathura "
low,"4 BHK, Farm House is available for Sale in , Medininagar for 1.2 Crore(s) 4 BHK, Farm House is available for Sale in , Medininagar for 1.2 Crore(s)"
low,"  Farm House is available for Sale in Hastinapur, Meerut    Farm House is available for Sale in Hastinapur, Meerut "
medium,"4 BHK, Farm House is available for Sale in Chunar, Mirzapur for 80.0 Lac(s) 4 BHK, Farm House is available for Sale in Chunar, Mirzapur for 80.0 Lac(s)"
low,"  Farm House is available for Sale in Uttan, Mumbai for 2.0 Crore(s)   Farm House is available for Sale in Uttan, Mumbai for 2.0 Crore(s)"
low,"1 BHK, Farm House is available for Sale in , Mumbai for 5.5 Crore(s) 1 BHK, Farm House is available for Sale in , Mumbai for 5.5 Crore(s)"
low,"  Farm House is available for Sale in Marol, Mumbai for 4.5 Crore(s)   Farm House is available for Sale in Marol, Mumbai for 4.5 Crore(s)"
low,"  Farm House is available for Sale in Virar East, Mumbai for 3.5 Crore(s)   Farm House is available for Sale in Virar East, Mumbai for 3.5 Crore(s)"
medium,"Discover serenity at its finest with this ready-to-move farmhouse Nestled in a tranquil oasis, this  1 BHK, Farm House is available for Sale in Eastern Express Highway, Mumbai for 1.1 Crore(s)"
medium,"Jandyal Farm House, Malshej Ghat tunnel road, NH 61 highway,Ahmednagar - Kalyan Road, Opposite Pimpa 5 BHK, Farm House is available for Sale in , Mumbai for 3.5 Crore(s)"
medium,"27000 Sq-ft Farm House is available for Sale in , Mumbai for 8.0 Crore(s) 27000 Sq-ft Farm House is available for Sale in , Mumbai for 8.0 Crore(s)"
low,"  Farm House is available for Sale in Kolad, Mumbai for 2.2 Crore(s)   Farm House is available for Sale in Kolad, Mumbai for 2.2 Crore(s)"
medium,"1 BHK, Farm House is available for Sale in Nanjangud, Mysore for 21.75 Lac(s) 1 BHK, Farm House is available for Sale in Nanjangud, Mysore for 21.75 Lac(s)"
medium,"Suitable for resort,petrol pumps,multi structured building for restaurants,residential and education 4 BHK, Farm House is available for Sale in , Mysore for 1.0 Crore(s)"
low,"8 Guntha Farm House is available for Sale in Mananthavadi Road, Mysore for 2.0 Crore(s) 8 Guntha Farm House is available for Sale in Mananthavadi Road, Mysore for 2.0 Crore(s)"
low,"8 Guntha Farm House is available for Sale in Mananthavadi Road, Mysore for 2.0 Crore(s) 8 Guntha Farm House is available for Sale in Mananthavadi Road, Mysore for 2.0 Crore(s)"
medium,"1 BHK, Farm House is available for Sale in , Mysore for 13.40 Lac(s) 1 BHK, Farm House is available for Sale in , Mysore for 13.40 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in , Mysore for 2.0 Crore(s) 2 BHK, Farm House is available for Sale in , Mysore for 2.0 Crore(s)"
low,"2 BHK, Farm House is available for Sale in HD Kote Road, Mysore for 60.0 Lac(s) 2 BHK, Farm House is available for Sale in HD Kote Road, Mysore for 60.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Bannur Road, Mysore for 2.5 Crore(s) 1 BHK, Farm House is available for Sale in Bannur Road, Mysore for 2.5 Crore(s)"
low,"1 BHK, Farm House is available for Sale in , Mysore for 2.0 Lac(s) 1 BHK, Farm House is available for Sale in , Mysore for 2.0 Lac(s)"
medium,"Escape to the serene countryside with this beautiful 3 BHK farm villa house for sale in Mysore Rural 3 BHK, Farm House is available for Sale in Mysore Rural, Mysore for 2.9 Crore(s)"
low,"16200 Sq-ft Farm House is available for Sale in Kadakola, Mysore for 3.0 Crore(s) 16200 Sq-ft Farm House is available for Sale in Kadakola, Mysore for 3.0 Crore(s)"
medium,"2 BHK, Farm House is available for Sale in , Mysore for 65.0 Lac(s) 2 BHK, Farm House is available for Sale in , Mysore for 65.0 Lac(s)"
medium,"Farmhouse with vacant land with servant room. cow shed included in front of national highway 1 BHK, Farm House is available for Sale in Chamraj Nagar, Mysore for 1.5 Crore(s)"
low,"  Farm House is available for Sale in Bannur Road, Mysore for 1.9 Crore(s)   Farm House is available for Sale in Bannur Road, Mysore for 1.9 Crore(s)"
medium,"5 BHK, Farm House is available for Sale in , Nagercoil for 6.0 Crore(s) 5 BHK, Farm House is available for Sale in , Nagercoil for 6.0 Crore(s)"
high,"Presenting a newly constructed 3 BHK property for sale in Parshivani, Nagpur, featuring a vaastu-com 3 BHK, Farm House is available for Sale in Parshivani, Nagpur for 2.8 Crore(s)"
high,"2 BHK 1200 Sq. ft  Farm House set in 21500 sq. Ft Land  with your own swimming pool , 3  Lawns, 2  g 2 BHK, Farm House is available for Sale in Amravati Road, Nagpur for 1.1 Crore(s)"
high,"Fully Luxurious Lake View Farm House  Farm Land available in 110 Acres at the Best Location . Land S 2 BHK, Farm House is available for Sale in Kalmeshwar, Nagpur for 15.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in , Nagpur for 12.50 Lac(s) 1 BHK, Farm House is available for Sale in , Nagpur for 12.50 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in , Nagpur for 35.0 Lac(s) 1 BHK, Farm House is available for Sale in , Nagpur for 35.0 Lac(s)"
medium,"Full Amenities k sath, ready to move resort 12000 rent k sath 1 BHK, Farm House is available for Sale in BazarGaon, Nagpur for 25.0 Lac(s)"
medium,"2 BHK, Farm House is available for Sale in Mihan, Nagpur for 34.0 Lac(s) 2 BHK, Farm House is available for Sale in Mihan, Nagpur for 34.0 Lac(s)"
medium,"13000 Rental Income 1 BHK, Farm House is available for Sale in Ringanabodi, Nagpur for 6.0 Lac(s)"
medium,"1300 orange trees one room house one well One tube well excellent investment opportunity just 37 kms 2 BHK, Farm House is available for Sale in BazarGaon, Nagpur for 1.2 Crore(s)"
low,"  Farm House is available for Sale in Kondhali, Nagpur for 2.0 Crore(s)   Farm House is available for Sale in Kondhali, Nagpur for 2.0 Crore(s)"
low,"1 BHK, Farm House is available for Sale in , Nagpur for 15.0 Lac(s) 1 BHK, Farm House is available for Sale in , Nagpur for 15.0 Lac(s)"
medium,"Highway connectivity and High return no seven four four seven two four nine seven four five 1 BHK, Farm House is available for Sale in Dhamna, Nagpur for 30.0 Lac(s)"
medium,"Monthly Rental provided to customers 20000 per month 1 BHK, Farm House is available for Sale in , Nagpur for 15.0 Lac(s)"
medium,"Call 91 93716 75441 for site visit and further details. 1 BHK, Farm House is available for Sale in Dhamna, Nagpur for 32.0 Lac(s)"
low,"2 BHK, Farm House is available for Sale in BazarGaon, Nagpur for 1.2 Crore(s) 2 BHK, Farm House is available for Sale in BazarGaon, Nagpur for 1.2 Crore(s)"
medium,"Special offer for buyer 10k sq. ft. on one shop payment, 1BHK flate with construction done ok from o 1 BHK, Farm House is available for Sale in Amravati Road, Nagpur for 7.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Dhamna, Nagpur for 32.0 Lac(s) 1 BHK, Farm House is available for Sale in Dhamna, Nagpur for 32.0 Lac(s)"
low,"2 BHK, Farm House is available for Sale in Hingna Road, Nagpur for 1.0 Lac(s) 2 BHK, Farm House is available for Sale in Hingna Road, Nagpur for 1.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Wardha Road, Nagpur for 33.0 Lac(s) 1 BHK, Farm House is available for Sale in Wardha Road, Nagpur for 33.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in , Nagpur for 10.0 Lac(s) 1 BHK, Farm House is available for Sale in , Nagpur for 10.0 Lac(s)"
high,"3 acre best quality Nagpuri ORANGE FARM. Just 1 km from MIDC KATOL, land price to rise exponentially 1 BHK, Farm House is available for Sale in , Nagpur for 48.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Amravati Road, Nagpur for 1.25 Lac(s) 1 BHK, Farm House is available for Sale in Amravati Road, Nagpur for 1.25 Lac(s)"
medium,"Easy To Transport nd Close to Jungle 1 BHK, Farm House is available for Sale in , Nagpur for 11.0 Lac(s)"
low,"  Farm House is available for Sale in Butibori, Nagpur for 35.0 Lac(s)   Farm House is available for Sale in Butibori, Nagpur for 35.0 Lac(s)"
medium,"1 BHK, Farm House is available for Sale in Katol Road, Nagpur for 13.0 Lac(s) 1 BHK, Farm House is available for Sale in Katol Road, Nagpur for 13.0 Lac(s)"
low,"5000 Sq-ft Farm House is available for Sale in Saoner, Nagpur for 7.50 Lac(s) 5000 Sq-ft Farm House is available for Sale in Saoner, Nagpur for 7.50 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Kondhali, Nagpur  1 BHK, Farm House is available for Sale in Kondhali, Nagpur "
high,"Discover a delightful farmhouse set in the tranquil surroundings of Kondhali, Nagpur. This serene re 1 BHK, Farm House is available for Sale in Kondhali, Nagpur for 52.71 Lac(s)"
medium,"available dam view farm house plot 2 BHK, Farm House is available for Sale in Trambakeshwar Road, Nashik for 30.0 Lac(s)"
high,"Details: (Basic & Broad heads) Offered on a As is where is basis. 1.??? Property ? Fully developed & 7 BHK, Farm House is available for Sale in Igatpuri, Nashik for 6.5 Crore(s)"
low,"5 BHK, Farm House is available for Sale in Deolali Camp, Nashik for 5.0 Crore(s) 5 BHK, Farm House is available for Sale in Deolali Camp, Nashik for 5.0 Crore(s)"
medium,"made in laterite stones,eco friendly,go green concept, organic vegetables place 3 BHK, Farm House is available for Sale in Niphad, Nashik for 85.0 Lac(s)"
low,"2 BHK, Farm House is available for Sale in Trimbakeshwar, Nashik for 10.0 Lac(s) 2 BHK, Farm House is available for Sale in Trimbakeshwar, Nashik for 10.0 Lac(s)"
low,"1 BHK, Farm House is available for Sale in Nandur, Nashik for 80.0 Lac(s) 1 BHK, Farm House is available for Sale in Nandur, Nashik for 80.0 Lac(s)"
medium,"1 bhk, beautiful rustic look, ready to move, farmhouse n.a plot with a breathtaking view. The proper 1 BHK, Farm House is available for Sale in Trimbakeshwar, Nashik for 28.0 Lac(s)"
medium,"5 BHK, Farm House is available for Sale in Deolali Camp, Nashik for 5.0 Crore(s) 5 BHK, Farm House is available for Sale in Deolali Camp, Nashik for 5.0 Crore(s)"
high," AVAILABLE FULLY FURNISHED  2 BHK BUNGLOW FOR SALE  CARPET 7000SQ FT LOCATION  KHOPOLISALE  1 CRPOSS 2 BHK, Farm House is available for Sale in Khopoli, Navi Mumbai for 1.0 Crore(s)"
low,"  Farm House is available for Sale in Panvel, Navi Mumbai for 3.0 Crore(s)   Farm House is available for Sale in Panvel, Navi Mumbai for 3.0 Crore(s)"
high,"Nestled in the lap of Mother Nature. Ayuska is one of the most unique projects made for your health. 3 BHK, Farm House is available for Sale in Navsari, Navsari for 2.5 Crore(s)"
medium,"3 BHK, Farm House is available for Sale in Maroli, Navsari for 1.8 Crore(s) 3 BHK, Farm House is available for Sale in Maroli, Navsari for 1.8 Crore(s)"
low,"2 BHK, Farm House is available for Sale in Muthukuru, Nellore  2 BHK, Farm House is available for Sale in Muthukuru, Nellore "
high,"This majestic farmhouse for Sale is in one of the most prestigious addresses in Pushpanjali. Proudly 5 BHK, Farm House is available for Sale in Pushpanjali Farms, New Delhi for 115.0 Crore(s)"
medium,"Mother Teresa Drive, Chattarpur. Ready to move-in 1,200 sq yards Bungalow - Ultra Luxury Specs  Vast 5 BHK, Farm House is available for Sale in Westend DLF Chattarpur Farms, New Delhi for 14.0 Crore(s)"
high,"Embrace luxury and exclusivity with this rare 1.25 acres bare shell farmhouse plot in Kapashera, pri 1 BHK, Farm House is available for Sale in Kapas Hera, New Delhi for 39.0 Crore(s)"
medium,"Central Drive, DLF Chattarpur Farms, Land area 3.90 Acres, NorthEast facing, Old plan Sanctioned in  10 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 150.0 Crore(s)"
high,"This is 1750 s yards ultra luxurious fully developed Farmhouse located at Sultanpur Estate on MG Roa 5 BHK, Farm House is available for Sale in Sultanpur, New Delhi for 36.0 Crore(s)"
high,"Away from the hustle bustle of the city, this exquisite and 100% vaastu compliant 5bhk farmhouse ide 5 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 50.0 Crore(s)"
high,"This is fully Developed Farmhouse located on prime location  with personal Garden and Swimming pool  5 BHK, Farm House is available for Sale in Chhatarpur Farms, New Delhi for 38.5 Crore(s)"
high,"hi its  FARM HOUSE IN JAUNTI VILLAGE KANJHAWALA DELHI  1 BHK SET READY WITH SWIMMING POOL , WALKING  1 BHK, Farm House is available for Sale in Kanjhawala, New Delhi for 5.0 Crore(s)"
high,"1800 yds luxurious farmhouse for sale in Ansal Satbari, 11000 sq ft built up, 5 bedrooms, east facin 5 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 32.0 Crore(s)"
high,"A  Farm house of 1 Acre is located in a very prime location of Dera Mandi with lush green garden. A  3 BHK, Farm House is available for Sale in Dera Mandi, New Delhi for 21.0 Crore(s)"
high,"FARM HOUSE ON LOCATIONS PEOPLE KEEP SEARCHING FOR PEACEFUL LOCATIONS AND SURROUNDED BY HIGH CLASS AN 4 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 31.0 Crore(s)"
high,"beautifull  farm house in sainik farm ready to move available for sale  now 6bhk kothi with garden 6 6 BHK, Farm House is available for Sale in Sainik Farm, New Delhi for 25.0 Crore(s)"
medium,"250 sq yards mini farms fully developed for sale in chattarpur DLF farms brand new kothi for more de 4 BHK, Farm House is available for Sale in Westend DLF Chattarpur Farms, New Delhi for 3.5 Crore(s)"
medium,"Discover your dream home in the heart of Green Avenue, New Delhi with this magnificent 4 BHK propert 4 BHK, Farm House is available for Sale in Green Avenue, New Delhi for 20.0 Crore(s)"
medium,"Independent Brand New Farm House,high class construction, plot size 1800yd having 6 bedrooms with at 6 BHK, Farm House is available for Sale in Bandh Road, New Delhi for 23.0 Crore(s)"
low," Prime facilities are easily accessible from this place with Oxford Angel Public School (0 km ). Oth 4500 Sq-ft Farm House is available for Sale in Chattarpur, New Delhi for 18.0 Crore(s)"
low,"12200 Sq-yrd Farm House is available for Sale in Old Palam Road, New Delhi for 126.5 Crore(s) 12200 Sq-yrd Farm House is available for Sale in Old Palam Road, New Delhi for 126.5 Crore(s)"
low,"  Farm House is available for Sale in Anand Gram Ghitorni, New Delhi for 1.20 Lac(s)   Farm House is available for Sale in Anand Gram Ghitorni, New Delhi for 1.20 Lac(s)"
low,"4 BHK, Farm House is available for Sale in Dera Mandi, New Delhi for 55.0 Crore(s) 4 BHK, Farm House is available for Sale in Dera Mandi, New Delhi for 55.0 Crore(s)"
medium,"available for more options in chattarpur ,dlf,ansal satbari,radhey mohan drive,dera mandi 6 BHK, Farm House is available for Sale in Dera Mandi, New Delhi for 25.0 Crore(s)"
high,"For sale Mini Farm house in DLF Chattar pur south Delhi . This farm built in 700 sqyrd plot well mai 4 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 6.9 Crore(s)"
low,"3 Acre Farm House is available for Sale in Fatehpur Beri, New Delhi for 25.0 Crore(s) 3 Acre Farm House is available for Sale in Fatehpur Beri, New Delhi for 25.0 Crore(s)"
low,"2 BHK, Farm House is available for Sale in Uttam Nagar, New Delhi for 1.50 Lac(s) 2 BHK, Farm House is available for Sale in Uttam Nagar, New Delhi for 1.50 Lac(s)"
medium,"perfect place for a mini farm house, little far from Najafgarh Metro Station 2 BHK, Farm House is available for Sale in Surhera, New Delhi for 2.5 Crore(s)"
medium,"7 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 58.0 Crore(s) 7 BHK, Farm House is available for Sale in Chattarpur, New Delhi for 58.0 Crore(s)"
medium,"Indulge in the epitome of luxury living with this remarkable 5 BHK farmhouse for sale in the prestig 6 BHK, Farm House is available for Sale in Sainik Farm, New Delhi for 23.0 Crore(s)"
