cScore,merged_col
low,"6 Acre Agricultural Land is available for Sale in NATIONAL HIGHWAY, Panipat for 30.0 Crore(s) 6 Acre Agricultural Land is available for Sale in NATIONAL HIGHWAY, Panipat for 30.0 Crore(s)"
high,"4 owner and 1 kewat 3 borewell submersible connection 11 houre nehri pani 30 Killa Agricultural Land is available for Sale in , Panipat for 25.0 Crore(s)"
medium,"26 Marla Agricultural Land is available for Sale in , Panipat for 27.0 Crore(s) 26 Marla Agricultural Land is available for Sale in , Panipat for 27.0 Crore(s)"
medium,"34 Acre Agricultural Land is available for Sale in Assandh Road, Panipat for 60.0 Lac(s) 34 Acre Agricultural Land is available for Sale in Assandh Road, Panipat for 60.0 Lac(s)"
medium,"6 Acre Agricultural Land is available for Sale in Pathri, Parbhani for 2.9 Crore(s) 6 Acre Agricultural Land is available for Sale in Pathri, Parbhani for 2.9 Crore(s)"
low,"This Agricultural Land is meant for the purpose of colony, commercial plots for Sale in Sanaur, Pati 9 Acre Agricultural Land is available for Sale in Sanaur, Patiala for 18.0 Crore(s)"
low," Ideal property, if you are looking to make a good business investment. Available here is a Agricult 4 Acre Agricultural Land is available for Sale in , Patiala for 10.0 Crore(s)"
low,"11 Bigha Agricultural Land is available for Sale in , Patiala for 2.9 Crore(s) 11 Bigha Agricultural Land is available for Sale in , Patiala for 2.9 Crore(s)"
low,"10 Acre Agricultural Land is available for Sale in Bahadurgarh, Patiala  10 Acre Agricultural Land is available for Sale in Bahadurgarh, Patiala "
high,"1 kattha land for sale in Khemnichak. Future Appreciation chances are high as metro station is comin 1361 Sq-ft Agricultural Land is available for Sale in Khemni Chak, Patna for 1.1 Crore(s)"
medium,"1140 Sq-yrd Agricultural Land is available for Sale in Phulwari Sharif, Patna for 75.0 Lac(s) 1140 Sq-yrd Agricultural Land is available for Sale in Phulwari Sharif, Patna for 75.0 Lac(s)"
low,"1099 Sq-ft Agricultural Land is available for Sale in Ilahi Bag, Patna for 35.0 Lac(s) 1099 Sq-ft Agricultural Land is available for Sale in Ilahi Bag, Patna for 35.0 Lac(s)"
medium,"near by Madhwa village paliganj 9 Kottah Agricultural Land is available for Sale in Paliganj, Patna for 23.0 Lac(s)"
low,"3 Kottah Agricultural Land is available for Sale in Bailey Road, Patna for 1.8 Crore(s) 3 Kottah Agricultural Land is available for Sale in Bailey Road, Patna for 1.8 Crore(s)"
medium,"one of the biggest plot in area 2 Bigha Agricultural Land is available for Sale in Patna Gaya Road, Patna for 1.8 Crore(s)"
medium,"5 Guntha Agricultural Land is available for Sale in Karanja, Patna for 45.0 Lac(s) 5 Guntha Agricultural Land is available for Sale in Karanja, Patna for 45.0 Lac(s)"
medium,"I have one more land measuring 47×63 at state highway.. @ rs 3000000. 4000 Sq-yrd Agricultural Land is available for Sale in Bihta, Patna for 25.0 Lac(s)"
low,"2 Kottah Agricultural Land is available for Sale in Punpun, Patna for 22.0 Lac(s) 2 Kottah Agricultural Land is available for Sale in Punpun, Patna for 22.0 Lac(s)"
medium,"14 Kottah Agricultural Land is available for Sale in Bakhtiyarpur, Patna for 40.0 Lac(s) 14 Kottah Agricultural Land is available for Sale in Bakhtiyarpur, Patna for 40.0 Lac(s)"
medium,"10888 Sq-ft Agricultural Land is available for Sale in Dhanarua, Patna for 2.0 Crore(s) 10888 Sq-ft Agricultural Land is available for Sale in Dhanarua, Patna for 2.0 Crore(s)"
low,"2 Kottah Agricultural Land is available for Sale in Naubatpur, Patna for 20.0 Lac(s) 2 Kottah Agricultural Land is available for Sale in Naubatpur, Patna for 20.0 Lac(s)"
low,"7 Acre Agricultural Land is available for Sale in Mokama, Patna for 3.1 Crore(s) 7 Acre Agricultural Land is available for Sale in Mokama, Patna for 3.1 Crore(s)"
low,"1 Acre Agricultural Land is available for Sale in Kankarbagh, Patna for 20.0 Lac(s) 1 Acre Agricultural Land is available for Sale in Kankarbagh, Patna for 20.0 Lac(s)"
medium,"investment purpose 16335 Sq-ft Agricultural Land is available for Sale in Kanhauli, Patna for 1.8 Crore(s)"
low,"4500 Sq-ft Agricultural Land is available for Sale in Naubatpur, Patna for 21.20 Lac(s) 4500 Sq-ft Agricultural Land is available for Sale in Naubatpur, Patna for 21.20 Lac(s)"
low,"5 Kottah Agricultural Land is available for Sale in Kankarbagh, Patna for 2.0 Crore(s) 5 Kottah Agricultural Land is available for Sale in Kankarbagh, Patna for 2.0 Crore(s)"
low,"2 Kottah Agricultural Land is available for Sale in Tej Pratap Nagar, Patna for 1.3 Crore(s) 2 Kottah Agricultural Land is available for Sale in Tej Pratap Nagar, Patna for 1.3 Crore(s)"
low,"4 Kottah Agricultural Land is available for Sale in Masaurhi, Patna for 5.0 Crore(s) 4 Kottah Agricultural Land is available for Sale in Masaurhi, Patna for 5.0 Crore(s)"
medium,"8 Kottah Agricultural Land is available for Sale in Masaurhi, Patna for 35.0 Lac(s) 8 Kottah Agricultural Land is available for Sale in Masaurhi, Patna for 35.0 Lac(s)"
low,"6 Kottah Agricultural Land is available for Sale in Bairiya, Patna  6 Kottah Agricultural Land is available for Sale in Bairiya, Patna "
low,"1200 Sq-ft Agricultural Land is available for Sale in Kombakkam, Pondicherry for 10.0 Lac(s) 1200 Sq-ft Agricultural Land is available for Sale in Kombakkam, Pondicherry for 10.0 Lac(s)"
low,"4 Acre Agricultural Land is available for Sale in Cuddalore, Pondicherry for 1.6 Crore(s) 4 Acre Agricultural Land is available for Sale in Cuddalore, Pondicherry for 1.6 Crore(s)"
low,"50000 Sq-ft Agricultural Land is available for Sale in Kombakkam, Pondicherry for 5.0 Crore(s) 50000 Sq-ft Agricultural Land is available for Sale in Kombakkam, Pondicherry for 5.0 Crore(s)"
medium,"Agricultural land is available for sale. It is a good location property. Please contact for more det 58 Cent Agricultural Land is available for Sale in , Pondicherry for 1.7 Crore(s)"
low,"6536 Sq-ft Agricultural Land is available for Sale in Villianur, Pondicherry for 78.0 Lac(s) 6536 Sq-ft Agricultural Land is available for Sale in Villianur, Pondicherry for 78.0 Lac(s)"
low,"9633 Sq-ft Agricultural Land is available for Sale in Embalam, Pondicherry for 36.0 Lac(s) 9633 Sq-ft Agricultural Land is available for Sale in Embalam, Pondicherry for 36.0 Lac(s)"
low,"1 Acre Agricultural Land is available for Sale in Mannadipet, Pondicherry for 2.0 Crore(s) 1 Acre Agricultural Land is available for Sale in Mannadipet, Pondicherry for 2.0 Crore(s)"
medium,"16 Acre Agricultural Land is available for Sale in Katterikuppam, Pondicherry for 40.0 Lac(s) 16 Acre Agricultural Land is available for Sale in Katterikuppam, Pondicherry for 40.0 Lac(s)"
medium,"Farmland available for sale in Vambupet, Pondicherry  50,000 Sq.ft just 10 km from Ousteri Lake Junc 50000 Sq-ft Agricultural Land is available for Sale in , Pondicherry for 1.1 Crore(s)"
high,"The land has 10 coconut trees, which give yield 200 to 300 hundred coconuts every 2 months once...it 4000 Sq-ft Agricultural Land is available for Sale in , Pondicherry "
high,"Explore this expansive 70-cent agricultural land located in the serene area of Mandaiyur, Pudukkotta 70 Cent Agricultural Land is available for Sale in Mandaiyur, Pudukkottai for 1.1 Crore(s)"
medium,"Suitable for paddy and other crops cultivation. Good water source. 51 Cent Agricultural Land is available for Sale in Keeranur, Pudukkottai for 6.50 Lac(s)"
medium,"Alangudi to Pattukkottai main road...Near mangadu bus stop.. 50 Cent Agricultural Land is available for Sale in Kandarvakottai, Pudukkottai for 95.0 Lac(s)"
low,"10 Acre Agricultural Land is available for Sale in Illupur, Pudukkottai for 2.5 Crore(s) 10 Acre Agricultural Land is available for Sale in Illupur, Pudukkottai for 2.5 Crore(s)"
low,"12 Acre Agricultural Land is available for Sale in Ponnamaravathi, Pudukkottai for 1.2 Crore(s) 12 Acre Agricultural Land is available for Sale in Ponnamaravathi, Pudukkottai for 1.2 Crore(s)"
low,"Green Heaven Estate ­is Farmhouse Plot  is located at Parodi shirur ,Situated in a serene, well conn 14520 Sq-ft Agricultural Land is available for Sale in Shirur, Pune for 43.56 Lac(s)"
high,"Opne Plot Sale at Bhosale Nagar Near Ashok Nagar 3000 Sqft Society plot not Free Hold Only Bungalow  3000 Sq-ft Agricultural Land is available for Sale in Bhosale Nagar, Pune for 6.1 Crore(s)"
high,"Corner Plot suitable for Residential  Commercial 16500 Sq-ft Agricultural Land is available for Sale in Awhalwadi, Pune for 4.1 Crore(s)"
medium,"Vastu Compliant North East Facing corner plot with North facing 15ft and East facing 7ft wide roads. 4000 Sq-ft Agricultural Land is available for Sale in Wadebolai, Pune for 16.50 Lac(s)"
medium,"This expansive agricultural land in Mulshi, Pune, offers a perfect opportunity for those seeking a s 11000 Sq-ft Agricultural Land is available for Sale in Mulshi, Pune for 50.0 Lac(s)"
medium,"36000 Sq-ft Agricultural Land is available for Sale in Khanapur, Pune for 1.3 Crore(s) 36000 Sq-ft Agricultural Land is available for Sale in Khanapur, Pune for 1.3 Crore(s)"
medium,"Agricultural land is available for sale. It has plot area of 10000 sq-ft, it is a good location prop 10000 Sq-ft Agricultural Land is available for Sale in Holkarwadi, Pune for 60.0 Lac(s)"
high,"Explore the potential of this agricultural land for sale on Saswad Road in Pune. Spanning [insert ar 11000 Sq-ft Agricultural Land is available for Sale in Saswad Road, Pune for 10.0 Lac(s)"
medium,"Explore this Prime Agricultural Land for Sale in Mutha, Pune – A Superb Location Perfect for Busines 84500 Sq-ft Agricultural Land is available for Sale in Mutha, Pune for 1.6 Crore(s)"
medium,"Mango plantation done, water storage, electricity avaliable 10 Sq-ft Agricultural Land is available for Sale in Bhor, Pune for 1.3 Crore(s)"
medium,"1089 Sq-ft Agricultural Land is available for Sale in Mawal, Pune for 12.0 Lac(s) 1089 Sq-ft Agricultural Land is available for Sale in Mawal, Pune for 12.0 Lac(s)"
high,"DK Developers launches new project GREEN LAKE In 15 lakhs 5 gunthaBooking amount only 51,000From pan 1000 Sq-ft Agricultural Land is available for Sale in Kadve, Pune for 30.0 Lac(s)"
medium,"65340 Sq-ft Agricultural Land is available for Sale in Jagtap Vasti Talegaon Dhamdhere, Pune for 1.4 65340 Sq-ft Agricultural Land is available for Sale in Jagtap Vasti Talegaon Dhamdhere, Pune for 1.4 Crore(s)"
medium,"5000 Sq-yrd Agricultural Land is available for Sale in Dhanori, Pune for 3.5 Crore(s) 5000 Sq-yrd Agricultural Land is available for Sale in Dhanori, Pune for 3.5 Crore(s)"
high,"This is an outstanding opportunity for anyone looking to invest in prime agricultural land in a high 78200 Sq-ft Agricultural Land is available for Sale in Saswad, Pune for 1.6 Crore(s)"
medium,"181645 Sq-ft Agricultural Land is available for Sale in Maval, Pune for 2.5 Crore(s) 181645 Sq-ft Agricultural Land is available for Sale in Maval, Pune for 2.5 Crore(s)"
high,"Agriculture land with 360 view near to upcoming Resort 4044 Sq-m Agricultural Land is available for Sale in Bhimashankar, Pune for 32.0 Lac(s)"
medium,"We are pleased to offer this prime 1acre plot for sale in the rapidly developing area of Wagholi. Pe 1 Acre Agricultural Land is available for Sale in Wagholi, Pune for 14.0 Crore(s)"
high,"The said property consists of 3.25 Acres located in Village Mangarul. Its a Company owned land and w 141570 Sq-ft Agricultural Land is available for Sale in Talegaon Dabhade, Pune for 11.0 Crore(s)"
medium,"30000 plus 36000 sqft plot available for sale all four side wall compound done n it is as per vastu 66000 Sq-ft Agricultural Land is available for Sale in Shikrapur, Pune for 6.2 Crore(s)"
medium,"106 Acres single owner property touching Bhama Askhed dam,  Govt. Survey done. Part buying possible. 106 Acre Agricultural Land is available for Sale in Pait, Pune for 31.9 Crore(s)"
high,"Open residential plot sale in yewlewadi call more details 11000 Sq-yrd Agricultural Land is available for Sale in Yewale Wadi, Pune for 1.8 Crore(s)"
medium,"5500 Sq-ft Agricultural Land is available for Sale in Uruli Kanchan, Pune for 49.50 Lac(s) 5500 Sq-ft Agricultural Land is available for Sale in Uruli Kanchan, Pune for 49.50 Lac(s)"
medium,"It's an Agricultural Land spread over an area of 11000 Sq-ft. Additionally, the Agricultural Land ha 11000 Sq-ft Agricultural Land is available for Sale in Lakhewadi, Pune for 12.0 Lac(s)"
medium,"52 Guntha Agricultural Land is available for Sale in Mulshi, Pune for 1.5 Crore(s) 52 Guntha Agricultural Land is available for Sale in Mulshi, Pune for 1.5 Crore(s)"
high,"Farm House plot is available for sale. It has plot area of 2152 sqft, it is a good location property 2152 Sq-ft Agricultural Land is available for Sale in Kasarsai, Pune for 21.52 Lac(s)"
medium,"Near Pune Solapur Road. Near Chaufula. Near Yavat. Near Bhandangaon 108900 Sq-ft Agricultural Land is available for Sale in Daund, Pune for 16.0 Lac(s)"
medium,"Agricultural land is available for sale. It has plot area of 18513 sq-ft, it is a good location prop 18513 Sq-ft Agricultural Land is available for Sale in Sonde Karla, Pune for 42.50 Lac(s)"
high,"30 feet road electricity water corportionringroad near 3228 Sq-yrd Agricultural Land is available for Sale in Lohegaon, Pune for 45.0 Lac(s)"
medium,"Ideal property, if you are looking to make a good business investment. Available here is a Agricultu 7 Acre Agricultural Land is available for Sale in Daund, Pune for 3.2 Crore(s)"
medium,"near MIDC KUrkumbh, off solapur pune highway, future baramati airport road on the way of property, 15 Guntha Agricultural Land is available for Sale in MIDC, Pune for 50.5 Lac(s)"
low," Superb location, great for business purposes. A Agricultural Land available in Yavat, Pune for imme 2 Acre Agricultural Land is available for Sale in Yavat, Pune for 1.4 Crore(s)"
low," Superb location, great for business purposes. A Agricultural Land available in Pirangut, Pune for i 3 Acre Agricultural Land is available for Sale in Pirangut, Pune for 3.0 Crore(s)"
low,"nan 10000 Sq-ft Agricultural Land is available for Sale in Jejuri, Pune for 30.0 Lac(s)"
low,"nan 22 Guntha Agricultural Land is available for Sale in Karanjawane, Pune for 2.80 Lac(s)"
low,"nan 44 Guntha Agricultural Land is available for Sale in Ghotawade, Pune for 6.90 Lac(s)"
medium,"nan 40000 Sq-ft Agricultural Land is available for Sale in Rajgurunagar, Pune for 15.0 Lac(s)"
low,"nan 5 Acre Agricultural Land is available for Sale in Pavana Nagar, Pune for 31.20 Lac(s)"
low,"nan 15000 Sq-ft Agricultural Land is available for Sale in Shinde Vasti Hadapsar, Pune for 2.20 Lac(s)"
low,"nan 5 Acre Agricultural Land is available for Sale in Pavana Nagar, Pune for 1.2 Crore(s)"
medium,"nan 40000 Sq-ft Agricultural Land is available for Sale in , Pune for 7.0 Lac(s)"
medium,"Main 30ft Road touch plot  3 Sides open plot available for sale in prime location at BAVDHAN.. Singl 10760 Sq-ft Agricultural Land is available for Sale in Bavdhan, Pune for 4.5 Crore(s)"
high,"Agricultural land for sale at SaswadLocated at prime location at Saswad Title clear property Land su 40000 Sq-ft Agricultural Land is available for Sale in Saswad, Pune "
medium,"Agricultural land is available for sale. Scenic hill view, greenery and nice weather throughout the  3498 Sq-ft Agricultural Land is available for Sale in Rihe, Pune "
medium,"Plots of 1000 sq ft for sale plot is agri zone. fully developed. 26000 Sq-ft Agricultural Land is available for Sale in Chakan, Pune "
medium,"Agricultural Land is located at unmatched corner position. 1 Acre Agricultural Land is available for Sale in Kedagaon, Pune "
medium," This Agricultural Land is meant for the purpose of Sale in Within district boundaries, Pune. The se 17 Acre Agricultural Land is available for Sale in , Pune "
medium,"Price on call::::Single owner. Clear title with ownership.::::Govt survey with markings done.::::Alo 5 Acre Agricultural Land is available for Sale in Khed, Pune "
low,"nan 1125 Sq-ft Agricultural Land is available for Sale in Kudje, Pune "
low,"nan 2000 Sq-ft Agricultural Land is available for Sale in Kurkumbh, Pune "
low,"nan 12 Acre Agricultural Land is available for Sale in Loni Kalbhor, Pune "
low,"nan 5 Acre Agricultural Land is available for Sale in Jejuri, Pune "
low,"nan 4 Are Agricultural Land is available for Sale in Lohegaon, Pune "
low,"nan 114 Acre Agricultural Land is available for Sale in Chakan, Pune "
low,"nan 4 Acre Agricultural Land is available for Sale in Velhe, Pune "
low,"nan 16 Acre Agricultural Land is available for Sale in Chakan, Pune "
low,"nan 4000 Sq-ft Agricultural Land is available for Sale in Daund, Pune "
low,"nan 2500 Sq-ft Agricultural Land is available for Sale in Daund, Pune "
low,"nan 13 Acre Agricultural Land is available for Sale in Bhukum, Pune "
low,"nan 3 Acre Agricultural Land is available for Sale in Pomgaon, Pune "
medium,"30000 Sq-ft Agricultural Land is available for Sale in Sanaswadi, Pune for 75.0 Lac(s) 30000 Sq-ft Agricultural Land is available for Sale in Sanaswadi, Pune for 75.0 Lac(s)"
high,"Sprawling over the dimensions of 110 X 100 sq ft in length and breadth, this Agricultural Land with  11000 Sq-ft Agricultural Land is available for Sale in Kamshet, Pune for 44.0 Lac(s)"
medium,"3 Acre Agricultural Land is available for Sale in Malshiras, Pune for 1.5 Crore(s) 3 Acre Agricultural Land is available for Sale in Malshiras, Pune for 1.5 Crore(s)"
low,"140000 Sq-ft Agricultural Land is available for Sale in Ambadwet, Pune for 7.0 Crore(s) 140000 Sq-ft Agricultural Land is available for Sale in Ambadwet, Pune for 7.0 Crore(s)"
low,"5 Acre Agricultural Land is available for Sale in Mulshi, Pune for 2.5 Crore(s) 5 Acre Agricultural Land is available for Sale in Mulshi, Pune for 2.5 Crore(s)"
medium,"nearby wagholi wadivolai Loni mantri Yashwant bus stop 1000 Sq-ft Agricultural Land is available for Sale in Wagholi Keshnand Road, Pune for 11.0 Lac(s)"
medium,"Experience the serenity of rural living with this expansive Agricultural Land for Sale in Mulshi, Pu 11000 Sq-ft Agricultural Land is available for Sale in Mulshi, Pune for 55.0 Lac(s)"
low,"56 Guntha Agricultural Land is available for Sale in Velhe, Pune for 44.80 Lac(s) 56 Guntha Agricultural Land is available for Sale in Velhe, Pune for 44.80 Lac(s)"
low,"4 Acre Agricultural Land is available for Sale in Hadashi, Pune for 1.6 Crore(s) 4 Acre Agricultural Land is available for Sale in Hadashi, Pune for 1.6 Crore(s)"
low,"2 Guntha Agricultural Land is available for Sale in , Pune for 2.50 Lac(s) 2 Guntha Agricultural Land is available for Sale in , Pune for 2.50 Lac(s)"
low,"15000 Sq-ft Agricultural Land is available for Sale in Shinde Vasti Hadapsar, Pune for 85.0 Lac(s) 15000 Sq-ft Agricultural Land is available for Sale in Shinde Vasti Hadapsar, Pune for 85.0 Lac(s)"
low,"3 Sq-ft Agricultural Land is available for Sale in Gorhe Khurd, Pune for 5.0 Crore(s) 3 Sq-ft Agricultural Land is available for Sale in Gorhe Khurd, Pune for 5.0 Crore(s)"
low,"6000 Sq-ft Agricultural Land is available for Sale in Khadakwadi, Pune for 20.0 Lac(s) 6000 Sq-ft Agricultural Land is available for Sale in Khadakwadi, Pune for 20.0 Lac(s)"
low,"8 Acre Agricultural Land is available for Sale in Ghodegaon, Pune for 3.0 Crore(s) 8 Acre Agricultural Land is available for Sale in Ghodegaon, Pune for 3.0 Crore(s)"
low,"1 Guntha Agricultural Land is available for Sale in Kunjirwadi, Pune for 10.0 Lac(s) 1 Guntha Agricultural Land is available for Sale in Kunjirwadi, Pune for 10.0 Lac(s)"
low,"1470 Sq-ft Agricultural Land is available for Sale in Ghule Vasti, Pune for 45.0 Lac(s) 1470 Sq-ft Agricultural Land is available for Sale in Ghule Vasti, Pune for 45.0 Lac(s)"
low,"44000 Sq-ft Agricultural Land is available for Sale in Peth Manchar, Pune for 3.5 Crore(s) 44000 Sq-ft Agricultural Land is available for Sale in Peth Manchar, Pune for 3.5 Crore(s)"
medium,"Ideal for Apartment construction. 11 Guntha Agricultural Land is available for Sale in Fursungi, Pune for 1.4 Crore(s)"
low,"18000 Sq-ft Agricultural Land is available for Sale in Khed, Pune for 1.0 Crore(s) 18000 Sq-ft Agricultural Land is available for Sale in Khed, Pune for 1.0 Crore(s)"
high,"Velu farms is a 2 acre plot at sutarwadi touching the back-Waters of the bhatghar dam. The project i 2 Acre Agricultural Land is available for Sale in Bhor, Pune for 90.0 Lac(s)"
medium,"12000 Sq-ft Agricultural Land is available for Sale in Deulgaon Gada, Pune for 20.52 Lac(s) 12000 Sq-ft Agricultural Land is available for Sale in Deulgaon Gada, Pune for 20.52 Lac(s)"
medium,"1 Acre Agricultural Land is available for Sale in Khamgaon, Pune for 32.0 Lac(s) 1 Acre Agricultural Land is available for Sale in Khamgaon, Pune for 32.0 Lac(s)"
low,"1 Acre Agricultural Land is available for Sale in Mulshi, Pune for 1.8 Crore(s) 1 Acre Agricultural Land is available for Sale in Mulshi, Pune for 1.8 Crore(s)"
medium,"farm house agriculture plot 150 Acre Agricultural Land is available for Sale in Nasrapur, Pune for 9.35 Lac(s)"
medium,"Agricultural land is well located available for sale in the prime locality with all the facility wit 1 Acre Agricultural Land is available for Sale in Chakan, Pune for 80.0 Lac(s)"
medium,"20000 Sq-ft Agricultural Land is available for Sale in Bhor, Pune for 30.0 Lac(s) 20000 Sq-ft Agricultural Land is available for Sale in Bhor, Pune for 30.0 Lac(s)"
low,"14000 Sq-ft Agricultural Land is available for Sale in Maval, Pune for 75.0 Lac(s) 14000 Sq-ft Agricultural Land is available for Sale in Maval, Pune for 75.0 Lac(s)"
low,"10 Guntha Agricultural Land is available for Sale in Saswad, Pune for 1.5 Crore(s) 10 Guntha Agricultural Land is available for Sale in Saswad, Pune for 1.5 Crore(s)"
low,"8 Acre Agricultural Land is available for Sale in Shirur, Pune for 2.6 Crore(s) 8 Acre Agricultural Land is available for Sale in Shirur, Pune for 2.6 Crore(s)"
medium,"40000 Sq-yrd Agricultural Land is available for Sale in Varve Bk, Pune for 59.0 Lac(s) 40000 Sq-yrd Agricultural Land is available for Sale in Varve Bk, Pune for 59.0 Lac(s)"
low,"46 Guntha Agricultural Land is available for Sale in Dehu, Pune for 7.3 Crore(s) 46 Guntha Agricultural Land is available for Sale in Dehu, Pune for 7.3 Crore(s)"
low,"103 Guntha Agricultural Land is available for Sale in Bhigwan Road, Pune for 40.0 Lac(s) 103 Guntha Agricultural Land is available for Sale in Bhigwan Road, Pune for 40.0 Lac(s)"
medium,"196 Guntha Agricultural Land is available for Sale in , Pune for 40.0 Crore(s) 196 Guntha Agricultural Land is available for Sale in , Pune for 40.0 Crore(s)"
medium,"Land near panshet dam back water has access to a large body of water. If youre considering purchasin 5 Acre Agricultural Land is available for Sale in Ghodkhal, Pune for 2.1 Crore(s)"
high,"sale R ZONE 3660 sqft banglow plot  florida estate keshav nagar pune please call and more details 3660 Sq-yrd Agricultural Land is available for Sale in Keshav Nagar Mundhwa, Pune for 1.7 Crore(s)"
medium,"92 acre land property located at poladpur raigad 19 km away from poladpur   25 km from  mahableshwar 92 Acre Agricultural Land is available for Sale in , Pune for 3.0 Crore(s)"
medium,"39 Guntha Agricultural Land is available for Sale in Khodad, Pune for 50.0 Lac(s) 39 Guntha Agricultural Land is available for Sale in Khodad, Pune for 50.0 Lac(s)"
medium,"nearby Engg college, Central Govt body buildings,MIDC Chakan,GE India, Bridgestone etc big MNC nearb 1 Acre Agricultural Land is available for Sale in Sudumbre, Pune for 4.0 Crore(s)"
medium,"Agricultural land is available for sale. It has plot area of 5850 sqft, it is a good location proper 5850 Sq-ft Agricultural Land is available for Sale in Khanapur, Pune for 50.0 Lac(s)"
medium,"Dam view 2 Acre Agricultural Land is available for Sale in , Pune for 2.0 Crore(s)"
medium,"4 acer land near tata dam khandshi table plot 4 Acre Agricultural Land is available for Sale in Khandshi, Pune for 2.8 Crore(s)"
medium,"The Agro Village is a pioneering agro tourism project located within a two hour drive from pune maha 11000 Sq-ft Agricultural Land is available for Sale in Male, Pune for 11.0 Lac(s)"
low,"Agricultural land is available for sale. It has plot area of 11979 sq-ft, it is a good location prop 11979 Sq-ft Agricultural Land is available for Sale in Vadgaon Kandali, Pune for 15.0 Lac(s)"
low,"For immediate sale, very urgent action is needed very good location & very good for investment purpo 27 Guntha Agricultural Land is available for Sale in Hadapsar, Pune for 67.50 Lac(s)"
low," The location has easy access to, Kolte Hospital (0 km ), Maharashtra Cooperative Bank (0 km ), GH R 12 Guntha Agricultural Land is available for Sale in Wagholi, Pune for 60.0 Lac(s)"
low," Open, well-maintained property for Sale. It is a Agricultural Land situated in Pavana Nagar, Pune.  8 Guntha Agricultural Land is available for Sale in Pavana Nagar, Pune for 48.0 Lac(s)"
low,"2 Acre Agricultural Land is available for Sale in Maval, Pune for 4.8 Crore(s) 2 Acre Agricultural Land is available for Sale in Maval, Pune for 4.8 Crore(s)"
low,"2500 Sq-ft Agricultural Land is available for Sale in Hinjawadi, Pune for 35.0 Lac(s) 2500 Sq-ft Agricultural Land is available for Sale in Hinjawadi, Pune for 35.0 Lac(s)"
low,"91 Guntha Agricultural Land is available for Sale in Daund, Pune for 55.0 Lac(s) 91 Guntha Agricultural Land is available for Sale in Daund, Pune for 55.0 Lac(s)"
medium,"104000 Sq-ft Agricultural Land is available for Sale in Kapurhol, Pune for 2.3 Crore(s) 104000 Sq-ft Agricultural Land is available for Sale in Kapurhol, Pune for 2.3 Crore(s)"
low,"27 Acre Agricultural Land is available for Sale in Pabal, Pune for 5.4 Crore(s) 27 Acre Agricultural Land is available for Sale in Pabal, Pune for 5.4 Crore(s)"
medium,"11 Guntha Agricultural Land is available for Sale in Uruli Kanchan, Pune for 38.50 Lac(s) 11 Guntha Agricultural Land is available for Sale in Uruli Kanchan, Pune for 38.50 Lac(s)"
low,"77 Guntha Agricultural Land is available for Sale in Jejuri, Pune for 1.5 Crore(s) 77 Guntha Agricultural Land is available for Sale in Jejuri, Pune for 1.5 Crore(s)"
low," Corner location makes this Agricultural Land a great choice.  18 Guntha Agricultural Land is available for Sale in Pune Solapur Highway, Pune for 75.0 Lac(s)"
low,"12 Acre Agricultural Land is available for Sale in Velhe, Pune for 1.8 Crore(s) 12 Acre Agricultural Land is available for Sale in Velhe, Pune for 1.8 Crore(s)"
low,"10 Acre Agricultural Land is available for Sale in Velhe, Pune for 4.0 Crore(s) 10 Acre Agricultural Land is available for Sale in Velhe, Pune for 4.0 Crore(s)"
low,"12 Guntha Agricultural Land is available for Sale in Jogwadi, Pune for 15.0 Lac(s) 12 Guntha Agricultural Land is available for Sale in Jogwadi, Pune for 15.0 Lac(s)"
low,"1800 Sq-ft Agricultural Land is available for Sale in Kesnand, Pune for 22.0 Lac(s) 1800 Sq-ft Agricultural Land is available for Sale in Kesnand, Pune for 22.0 Lac(s)"
low,"2 Guntha Agricultural Land is available for Sale in Hadapsar, Pune for 60.0 Lac(s) 2 Guntha Agricultural Land is available for Sale in Hadapsar, Pune for 60.0 Lac(s)"
low,"17 Guntha Agricultural Land is available for Sale in Kasurdi Daund, Pune for 85.0 Lac(s) 17 Guntha Agricultural Land is available for Sale in Kasurdi Daund, Pune for 85.0 Lac(s)"
medium," Open, well-maintained property for Sale. It is a Agricultural Land situated in Shirur, Pune. The pr 11 Acre Agricultural Land is available for Sale in Shirur, Pune for 2.2 Crore(s)"
low,"22 Are Agricultural Land is available for Sale in Sanaswadi, Pune for 1.3 Crore(s) 22 Are Agricultural Land is available for Sale in Sanaswadi, Pune for 1.3 Crore(s)"
low," This Agricultural Land is meant for the purpose of Sale in Velhe, Pune. The setting of the property 16 Acre Agricultural Land is available for Sale in Velhe, Pune for 7.0 Crore(s)"
medium,"2. 5 Acres Of Title Clear Agriculture Land For Sale At Pandharpur.  Hi All, Total 2. 5 Acres Of Titl 105 Guntha Agricultural Land is available for Sale in Wanowrie, Pune for 5.0 Crore(s)"
low,"5 Acre Agricultural Land is available for Sale in Shirkoli, Pune for 50.0 Lac(s) 5 Acre Agricultural Land is available for Sale in Shirkoli, Pune for 50.0 Lac(s)"
low,"73 Acre Agricultural Land is available for Sale in Rajgurunagar, Pune for 25.5 Crore(s) 73 Acre Agricultural Land is available for Sale in Rajgurunagar, Pune for 25.5 Crore(s)"
medium,"Agricultural land is available for sale. It has plot area of 32000 sq-ft, it is a good location prop 32000 Sq-ft Agricultural Land is available for Sale in Panshet Road, Pune for 1.2 Crore(s)"
