cScore,merged_col
medium,"Ideal space for stockists distributors 24 hours running water and has got a separate washroom   Warehouse/ Godown is available for Rent in Chinchwad Gaon, Pune for 30,000"
medium,"  Warehouse/ Godown is available for Rent in Kikvi, Pune for 25,000   Warehouse/ Godown is available for Rent in Kikvi, Pune for 25,000"
medium,"  Warehouse/ Godown is available for Rent in Hinjawadi, Pune for 1.35 Lac(s)   Warehouse/ Godown is available for Rent in Hinjawadi, Pune for 1.35 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in , Pune for 50,000   Warehouse/ Godown is available for Rent in , Pune for 50,000"
high,"Warehouse/Godown is available for rent with an area of upto 5500 sq-ft, North facing at Katraj on Ma   Warehouse/ Godown is available for Rent in Katraj, Pune for 82,500"
low,"  Warehouse/ Godown is available for Rent in Hinjawadi, Pune for 1.25 Lac(s)   Warehouse/ Godown is available for Rent in Hinjawadi, Pune for 1.25 Lac(s)"
medium,"Ware house/ Godown is well located available for rent in the prime locality, with all the modern ame   Warehouse/ Godown is available for Rent in Wadki, Pune for 66,000"
medium,"  Warehouse/ Godown is available for Rent in Fursungi, Pune for 10,000   Warehouse/ Godown is available for Rent in Fursungi, Pune for 10,000"
low,"  Warehouse/ Godown is available for Rent in Wagholi, Pune for 98,000   Warehouse/ Godown is available for Rent in Wagholi, Pune for 98,000"
low,"  Warehouse/ Godown is available for Rent in Magarpatta Road, Pune for 32,000   Warehouse/ Godown is available for Rent in Magarpatta Road, Pune for 32,000"
low,"  Warehouse/ Godown is available for Rent in Chakan, Pune for 15,000   Warehouse/ Godown is available for Rent in Chakan, Pune for 15,000"
low,"  Warehouse/ Godown is available for Rent in Chakan, Pune for 66,000   Warehouse/ Godown is available for Rent in Chakan, Pune for 66,000"
low,"  Warehouse/ Godown is available for Rent in Phase 2 Hinjewadi Rajiv Gandhi Infotech Park, Pune for    Warehouse/ Godown is available for Rent in Phase 2 Hinjewadi Rajiv Gandhi Infotech Park, Pune for 5.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Katraj, Pune for 48,000   Warehouse/ Godown is available for Rent in Katraj, Pune for 48,000"
high,"Built To Suit Available  in just 4 months after the deal. PEB Warehouse Available from 15000 to 1500   Warehouse/ Godown is available for Rent in Sanaswadi, Pune for 4.20 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Vijay Nagar Kalewadi, Pune for 25,000"
medium,"The warehouse is available for rent. It covered an area of 2200 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in Dhanori Lohegaon Road, Pune for 42,000"
medium,"Warehouse on ambi Midc road touch. Massive parking available. Office and labor quarters, bathrooms a   Warehouse/ Godown is available for Rent in Ambi, Pune for 5.25 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Aple Ghar Society, Pune for 5.40 Lac(s)   Warehouse/ Godown is available for Rent in Aple Ghar Society, Pune for 5.40 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Ambedkar Nagar Market Yard, Pune for 75,000   Warehouse/ Godown is available for Rent in Ambedkar Nagar Market Yard, Pune for 75,000"
medium,"  Warehouse/ Godown is available for Rent in Uruli Devachi, Pune for 65,000   Warehouse/ Godown is available for Rent in Uruli Devachi, Pune for 65,000"
medium,"  Warehouse/ Godown is available for Rent in , Pune for 64,000   Warehouse/ Godown is available for Rent in , Pune for 64,000"
low,"The warehouse is available for rent. It covered an area of 4000 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in , Pune for 60,000"
low,"  Warehouse/ Godown is available for Rent in New Sanghavi, Pune for 25,000   Warehouse/ Godown is available for Rent in New Sanghavi, Pune for 25,000"
low,"  Warehouse/ Godown is available for Rent in Wagholi, Pune for 40,000   Warehouse/ Godown is available for Rent in Wagholi, Pune for 40,000"
low,"  Warehouse/ Godown is available for Rent in Dighi, Pune for 60,000   Warehouse/ Godown is available for Rent in Dighi, Pune for 60,000"
medium,"  Warehouse/ Godown is available for Rent in Shirwal, Pune for 50,000   Warehouse/ Godown is available for Rent in Shirwal, Pune for 50,000"
medium,"  Warehouse/ Godown is available for Rent in Lohegaon, Pune for 70,000   Warehouse/ Godown is available for Rent in Lohegaon, Pune for 70,000"
low,"  Warehouse/ Godown is available for Rent in Pimple Gurav, Pune for 17,000   Warehouse/ Godown is available for Rent in Pimple Gurav, Pune for 17,000"
low,"  Warehouse/ Godown is available for Rent in Wadki, Pune for 1.95 Lac(s)   Warehouse/ Godown is available for Rent in Wadki, Pune for 1.95 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Balkrishna Sakharam Dhole Patil Road, Pune for 25,000   Warehouse/ Godown is available for Rent in Balkrishna Sakharam Dhole Patil Road, Pune for 25,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Shivneri Nagar, Pune for 50,000"
low,"The warehouse is available for rent. It covered an area of 1200 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in , Pune for 25,000"
medium,"The warehouse is available for rent. It covered an area of 6280 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in , Pune for 1.17 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Talegaon Dabhade, Pune for 8.0 Lac(s)"
medium,"The warehouse is available for rent. It covered an area of 5000 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in , Pune for 1.10 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Mangalwar Peth, Pune for 40,000   Warehouse/ Godown is available for Rent in Mangalwar Peth, Pune for 40,000"
low,"If you are looking for a Warehouse Godown, then heres your chance to get the best deal. An exclusive   Warehouse/ Godown is available for Rent in Akurdi, Pune for 15,000"
low,"  Warehouse/ Godown is available for Rent in Holkarwadi, Pune for 22,000   Warehouse/ Godown is available for Rent in Holkarwadi, Pune for 22,000"
medium,"Safe Area, main road touch warehouse   Warehouse/ Godown is available for Rent in Bhairav Nagar, Pune for 35,000"
medium,"2200 sq-ft warehousing unit next to F residences in Wadgaon sheri perfect for storage or even small    Warehouse/ Godown is available for Rent in Digambar Nagar, Pune for 65,000"
low,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Gahunje, Pune for 2.0 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Jambhe, Pune for 53,000"
medium,"  Warehouse/ Godown is available for Rent in Inamgaon, Pune for 2.0 Lac(s)   Warehouse/ Godown is available for Rent in Inamgaon, Pune for 2.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Warje, Pune for 30,000   Warehouse/ Godown is available for Rent in Warje, Pune for 30,000"
low," Warehouse/ Godown available for lease/rent in Ranjan Gaon, Pune. A good deal and value for your inv   Warehouse/ Godown is available for Rent in Ranjangaon, Pune for 4.0 Lac(s)"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Punawale, Pune for 30,000"
low,"  Warehouse/ Godown is available for Rent in Wakad Chowk Road, Pune for 50,000   Warehouse/ Godown is available for Rent in Wakad Chowk Road, Pune for 50,000"
low,"The warehouse is available for rent. It covered an area of 2500 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in , Pune for 75,000"
low,"  Warehouse/ Godown is available for Rent in Chinchwad, Pune for 11,000   Warehouse/ Godown is available for Rent in Chinchwad, Pune for 11,000"
medium,"In the locality of Old Sangavi, a Warehouse/ Godown is available for lease/Rent with all the facilit   Warehouse/ Godown is available for Rent in Old Sangvi, Pune for 40,000"
medium,"The warehouse is available for rent. It covered an area of 25000 sq-ft, it is a good location proper   Warehouse/ Godown is available for Rent in Chakan Shikrapur Road, Pune for 5.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Wadki, Pune for 4.32 Lac(s)   Warehouse/ Godown is available for Rent in Wadki, Pune for 4.32 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Medankarwadi, Pune for 50,000   Warehouse/ Godown is available for Rent in Medankarwadi, Pune for 50,000"
low,"  Warehouse/ Godown is available for Rent in Wagholi Kesnand Wadegaon Road, Pune for 2.24 Lac(s)   Warehouse/ Godown is available for Rent in Wagholi Kesnand Wadegaon Road, Pune for 2.24 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Vijayanagar Colony, Pune for 42,000   Warehouse/ Godown is available for Rent in Vijayanagar Colony, Pune for 42,000"
medium,"RCC structure with Brickwork   Warehouse/ Godown is available for Rent in Loni Kalbhor, Pune for 35,000"
low,"  Warehouse/ Godown is available for Rent in Kalwad Wasti, Pune for 25,000   Warehouse/ Godown is available for Rent in Kalwad Wasti, Pune for 25,000"
low,"  Warehouse/ Godown is available for Rent in Wadki, Pune for 15,000   Warehouse/ Godown is available for Rent in Wadki, Pune for 15,000"
medium,"Near Avnee Hospital, VaraleMIMER college and MIT Junior college available within 1km Talegaon Railwa   Warehouse/ Godown is available for Rent in Varale Talegaon Dabhade, Pune for 70,000"
medium,"  Warehouse/ Godown is available for Rent in Sasane Colony, Pune for 5.0 Lac(s)   Warehouse/ Godown is available for Rent in Sasane Colony, Pune for 5.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Undri, Pune for 75,000   Warehouse/ Godown is available for Rent in Undri, Pune for 75,000"
low,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Wagholi, Pune for 70,000"
low,"  Warehouse/ Godown is available for Rent in Vishrantwadi, Pune for 15,000   Warehouse/ Godown is available for Rent in Vishrantwadi, Pune for 15,000"
low,"  Warehouse/ Godown is available for Rent in Pimpri Chinchwad, Pune for 25,000   Warehouse/ Godown is available for Rent in Pimpri Chinchwad, Pune for 25,000"
medium,"Warehouse/Godown is available for rent. It has covered area 1500 sq-ft. Please contact for more deta   Warehouse/ Godown is available for Rent in Nagar Road, Pune for 25,000"
medium,"  Warehouse/ Godown is available for Rent in Katraj, Pune for 18,000   Warehouse/ Godown is available for Rent in Katraj, Pune for 18,000"
low,"  Warehouse/ Godown is available for Rent in Surur Pune Road, Pune for 2.0 Lac(s)   Warehouse/ Godown is available for Rent in Surur Pune Road, Pune for 2.0 Lac(s)"
low,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Chakan, Pune for 27.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Mundhwa, Pune for 30,000   Warehouse/ Godown is available for Rent in Mundhwa, Pune for 30,000"
high,"The warehouse is available for rent. It covered an area of 700 sqft, it is a good location property. 10000 Sq-ft Warehouse/ Godown is available for Rent in Nighoje, Pune for 20,000"
low,"  Warehouse/ Godown is available for Rent in Kondhwa BK, Pune for 4.50 Lac(s)   Warehouse/ Godown is available for Rent in Kondhwa BK, Pune for 4.50 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Hadapsar, Pune for 1.0 Lac(s)   Warehouse/ Godown is available for Rent in Hadapsar, Pune for 1.0 Lac(s)"
medium,"For Rent Terrace Space in the Heart of the CityLooking for versatile commercial space This terrace a   Warehouse/ Godown is available for Rent in Karve Nagar, Pune for 13,000"
low,"  Warehouse/ Godown is available for Rent in Narhe, Pune for 50,000   Warehouse/ Godown is available for Rent in Narhe, Pune for 50,000"
medium,"  Warehouse/ Godown is available for Rent in Nande, Pune for 48,000   Warehouse/ Godown is available for Rent in Nande, Pune for 48,000"
medium,"  Warehouse/ Godown is available for Rent in Chakan, Pune for 1.84 Lac(s)   Warehouse/ Godown is available for Rent in Chakan, Pune for 1.84 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Chakan, Pune for 1.40 Lac(s)   Warehouse/ Godown is available for Rent in Chakan, Pune for 1.40 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Ambegaon KH, Pune for 65,000   Warehouse/ Godown is available for Rent in Ambegaon KH, Pune for 65,000"
medium,"Water supply, electricity available, parking for vehicle, 1500 sqft shade buildup.open space for par   Warehouse/ Godown is available for Rent in Upper Indira Nagar, Pune for 45,000"
low,"  Warehouse/ Godown is available for Rent in Undri, Pune for 20,000   Warehouse/ Godown is available for Rent in Undri, Pune for 20,000"
medium,"Superb location, great for business purposes. A Warehouse Godown available in Shivnagar Chirke Colon   Warehouse/ Godown is available for Rent in Lohegaon, Pune for 20,000"
medium,"Property is available for rent. 2000 Sq-ft Warehouse/ Godown is available for Rent in Kharadi, Pune for 40,000"
low,"  Warehouse/ Godown is available for Rent in Hadapsar, Pune for 6,000   Warehouse/ Godown is available for Rent in Hadapsar, Pune for 6,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Pimpalsuti, Pune for 5.0 Lac(s)"
low,"  Warehouse/ Godown is available for Rent in Wadgaon Sheri, Pune for 40,000   Warehouse/ Godown is available for Rent in Wadgaon Sheri, Pune for 40,000"
low," The location has easy access to, SM Joshi College (0 km ), Aabhe Hospital (0 km ), Jan Seva Coopera   Warehouse/ Godown is available for Rent in Hadapsar, Pune for 20,000"
low," In the locality of Handewadi, a Warehouse/ Godown is available for lease/Rent with all the facility   Warehouse/ Godown is available for Rent in Handewadi, Pune for 8.0 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Tingre Nagar, Pune for 20,000   Warehouse/ Godown is available for Rent in Tingre Nagar, Pune for 20,000"
low,"  Warehouse/ Godown is available for Rent in Wadki, Pune for 30,000   Warehouse/ Godown is available for Rent in Wadki, Pune for 30,000"
medium,"nan   Warehouse/ Godown is available for Rent in Vijay Nagar Kalewadi, Pune for 50,000"
medium,"nan   Warehouse/ Godown is available for Rent in Pirangut, Pune for 1.95 Lac(s)"
medium,"shop for rent with 35 hp light   Warehouse/ Godown is available for Rent in Chakan Nanekarwadi Pune Highway, Pune for 80,000"
medium,"The warehouse is available for rent. It covered an area of 800 sq-ft, it is a good location property   Warehouse/ Godown is available for Rent in Kasba Peth, Pune for 23,000"
medium,"Warehouse 360 square feet area attach Latin bathroom   Warehouse/ Godown is available for Rent in Bhim Nagar Vishrantwadi, Pune for 18,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Chimbali, Pune for 60,000"
low,"nan   Warehouse/ Godown is available for Rent in Yashwantnagar Pimpri Colony, Pune for 25,000"
low,"nan   Warehouse/ Godown is available for Rent in Surur Pune Road, Pune for 70,000"
low,"nan   Warehouse/ Godown is available for Rent in Katraj, Pune for 1.40 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Undri, Pune for 2.25 Lac(s)"
medium," Prime facilities are easily accessible from this place with Kolte Hospital (0 km ). Other key neigh   Warehouse/ Godown is available for Rent in Wagholi, Pune for 2.96 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Wadgaon Sheri, Pune for 2.50 Lac(s)"
medium,"nan   Warehouse/ Godown is available for Rent in Chimbali, Pune for 2.0 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Magarpatta Road, Pune for 50,000"
low,"nan   Warehouse/ Godown is available for Rent in Shirwal, Pune for 48,000"
low,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Adarsh Nagar Kiwale, Pune for 8,000"
medium,"nan   Warehouse/ Godown is available for Rent in Pisoli, Pune for 35,000"
medium,"Rcc structures, ideal central location for Hinjewadi, Mumbai, Banglore, Pcmc   Warehouse/ Godown is available for Rent in Tathawade Pimpri Chinchwad, Pune for 1.50 Lac(s)"
medium,"Ready to move and near main road   Warehouse/ Godown is available for Rent in Wadebolai, Pune for 60,000"
low,"nan   Warehouse/ Godown is available for Rent in Hadapsar, Pune for 9,000"
low,"nan   Warehouse/ Godown is available for Rent in , Pune for 16,000"
medium,"With its exceptional infrastructure and proximity to urban amenities, Perne Phata presents a lucrati 40000 Sq-ft Warehouse/ Godown is available for Rent in Perne Phata, Pune for 7.60 Lac(s)"
medium,"nan   Warehouse/ Godown is available for Rent in Alandi Road, Pune for 4.0 Lac(s)"
medium,"Discover an exceptional opportunity with this spacious Warehouse/Godown for rent in Wagholi, Pune, i   Warehouse/ Godown is available for Rent in Wagholi, Pune for 1.40 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Wagholi, Pune for 1.80 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Uruli Devachi, Pune for 10,000"
medium,"nan   Warehouse/ Godown is available for Rent in , Pune for 3.0 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Camp, Pune for 50,000"
medium,"nan   Warehouse/ Godown is available for Rent in Hadapsar, Pune for 25,000"
low,"nan   Warehouse/ Godown is available for Rent in Pirangut, Pune for 3.50 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Ambegaon, Pune for 40,000"
low,"nan   Warehouse/ Godown is available for Rent in Chimbali, Pune for 30,000"
low,"nan   Warehouse/ Godown is available for Rent in Chakan, Pune for 39,000"
medium,"The warehouse is available for rent. It covered an area of 3000 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in , Pune for 45,000"
low,"nan   Warehouse/ Godown is available for Rent in Dhankawadi, Pune for 40,000"
low,"nan   Warehouse/ Godown is available for Rent in Wadgaon Sheri, Pune for 36,000"
low,"nan   Warehouse/ Godown is available for Rent in Markal, Pune for 60,000"
medium,"Its a Ground floor Warehouse Godown . This Warehouse Godown spacious apartment was constructed appro   Warehouse/ Godown is available for Rent in Navi Peth, Pune for 15,000"
low,"nan   Warehouse/ Godown is available for Rent in Sanaswadi, Pune for 72,000"
high,"Available for Leave and License. Suitable for Industries. Manufacturing Unit or simply as a godown.  6500 Sq-ft Warehouse/ Godown is available for Rent in Wadki, Pune for 70,000"
low,"nan   Warehouse/ Godown is available for Rent in Wadki, Pune for 4.25 Lac(s)"
medium,"nan   Warehouse/ Godown is available for Rent in Manjari Khurd, Pune for 90,000"
low,"nan   Warehouse/ Godown is available for Rent in Indapur, Pune for 40,000"
low,"nan   Warehouse/ Godown is available for Rent in , Pune for 75,000"
low,"nan   Warehouse/ Godown is available for Rent in , Pune for 1.44 Lac(s)"
low,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in , Pune for 70,000"
medium,"The warehouse is available for rent. It covered an area of 2500 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in MIDC, Pune for 60,000"
low,"nan   Warehouse/ Godown is available for Rent in Shikrapur, Pune for 7.50 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Pashan, Pune for 2.40 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Hinjawadi, Pune for 25,000"
low," If you are looking for a Warehouse/ Godown, then here's your chance to get the best deal. An exclus   Warehouse/ Godown is available for Rent in Sanaswadi, Pune for 50,000"
high,"Warehouse Available for lease in Chimbali  Chakan rd. Pune412105. for Lease 6000sq.ft. Rapidly devel 40000 Sq-ft Warehouse/ Godown is available for Rent in Morwadi, Pune for 1.25 Lac(s)"
medium,"huge parking space, water available 24/7, road touch property   Warehouse/ Godown is available for Rent in Talegaon Dabhade, Pune for 15,000"
medium,"Discover the ideal space for your business needs with this spacious warehouse/godown available for r   Warehouse/ Godown is available for Rent in , Pune for 25,000"
medium,"suitable place for warehouse or Godwon   Warehouse/ Godown is available for Rent in Dange Chowk Road, Pune for 25,000"
medium,"very close to Katraj and NH4. Easy and convenient loading/Unlocading, Ample space for shifting.Very    Warehouse/ Godown is available for Rent in Katraj, Pune for 18,000"
low,"The warehouse is available for rent. It has covered an area of 1000 sq-ft, it is a good location pro   Warehouse/ Godown is available for Rent in Balewadi, Pune for 20,000"
high,"Sanctioned ShowroomWarehouse Space for Rent100 mtr From National Highway Parking Area 10,050 sqft Wa 15000 Sq-ft Warehouse/ Godown is available for Rent in Balewadi, Pune "
medium,"The warehouse is available for rent. It covered an area of 21800 sq-ft, it is a good location proper   Warehouse/ Godown is available for Rent in Mahalunge, Pune for 2.0 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Sanaswadi, Pune for 25,000"
medium,"The warehouse is available for rent. It covered an area of 30000 sq-ft, it is a good location proper   Warehouse/ Godown is available for Rent in Shikrapur, Pune for 2.0 Lac(s)"
low,"nan   Warehouse/ Godown is available for Rent in Katraj, Pune for 40,000"
medium," This Warehouse/ Godown spacious apartment was constructed approx. 10 to 15 years years back.    Warehouse/ Godown is available for Rent in Datta Nagar Kothrud, Pune for 10,000"
low," Superb location, great for business purposes. A Warehouse/ Godown available in Sanaswadi, Pune for    Warehouse/ Godown is available for Rent in Sanaswadi, Pune for 26,000"
medium,"5000 Sq. Ft. commercial land suitable for warehouse  Godown. Shed can be build if required. Electric   Warehouse/ Godown is available for Rent in Manjari BK, Pune "
low," Superb location, great for business purposes. A Warehouse/ Godown available in Alandi, Pune for lea   Warehouse/ Godown is available for Rent in Alandi, Pune for 45,000"
medium,"Electricity, water supply 24 hours   Warehouse/ Godown is available for Rent in Wagholi Keshnand Road, Pune for 45,000"
medium,"200 Feet wide road  best for warehouse and godown.   Warehouse/ Godown is available for Rent in Kasarsai, Pune for 50,000"
low," If you are looking for a Warehouse/ Godown, then here's your chance to get the best deal. An exclus   Warehouse/ Godown is available for Rent in Baramati, Pune for 10,000"
medium,"nan   Warehouse/ Godown is available for Rent in Hiware, Pune for 5.0 Lac(s)"
high,"Discover the ideal warehousegodown space for rent in the thriving locale of Uruli Devachi, Pune. Thi 5000 Sq-ft Warehouse/ Godown is available for Rent in Uruli Devachi, Pune for 45,000"
low,"nan   Warehouse/ Godown is available for Rent in Kunjirwadi, Pune for 80,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Lohegaon, Pune for 28,000"
low,"nan   Warehouse/ Godown is available for Rent in Dhayari, Pune for 72,000"
low,"nan   Warehouse/ Godown is available for Rent in Lohegaon, Pune for 15,000"
low,"nan   Warehouse/ Godown is available for Rent in Katraj Kondhwa Road, Pune for 15,000"
low,"nan   Warehouse/ Godown is available for Rent in Vadgaon, Pune for 30,000"
low,"nan   Warehouse/ Godown is available for Rent in Wagholi, Pune for 30,000"
low,"nan   Warehouse/ Godown is available for Rent in Mundhwa Industrial Area, Pune for 1.50 Lac(s)"
low,"The warehouse is available for rent. It covered an area of 300 sq-ft, it is a good location property   Warehouse/ Godown is available for Rent in Budhwar Peth, Pune "
medium,"nan   Warehouse/ Godown is available for Rent in , Pune for 40,000"
medium,"Open, well-maintained property . It is a Industrial Land situated in Shirwal-Satara, Pune. The prope   Warehouse/ Godown is available for Rent in Shirwal, Pune for 3.0 Lac(s)"
medium,"The warehouse is available for rent. It covered an area of 2500 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in Uruli Devachi, Pune for 25,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in , Pune for 25,000"
low," Superb location, great for business purposes. A Warehouse/ Godown available in Ravet Village Rd, Pi   Warehouse/ Godown is available for Rent in Ravet Village Road, Pune for 50,000"
low,"The warehouse is available for rent. It covered an area of 2000 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in Awhalwadi, Pune for 15,000"
medium,"nan   Warehouse/ Godown is available for Rent in Warje, Pune for 12,000"
medium,"The warehouse is available for rent. It is a good location property. Please contact for more details   Warehouse/ Godown is available for Rent in Thergaon, Pune for 4.0 Lac(s)"
medium,"The warehouse is startegically located 8 kms from Hinjawadi, with access roads form Talegaon and Pim   Warehouse/ Godown is available for Rent in Hinjawadi, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Manchar, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Dhayari, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Talegaon Dabhade, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Talegaon Dhamdhere Road, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Ranjangaon MIDC, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Wagholi, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Baramati, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Handewadi, Pune "
high,"shops can be used for as a shop, godown ,and where house. 1500 Sq-ft Warehouse/ Godown is available for Rent in Lohegaon, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Donaje, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Khed Shivapur, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Chakan, Pune "
low,"nan   Warehouse/ Godown is available for Rent in Saswad Road, Pune "
high,"Warehouse shed available of 46,000 sq.Ft. With 10 docks and 36 ft clear height. Warehouse comes with 50000 Sq-ft Warehouse/ Godown is available for Rent in Lonikand, Pune for 8.28 Lac(s)"
medium,"Industrial WAREHOUSE 64988 sqft approx  available on rent in Chakan, Prime location, Immediate posse   Warehouse/ Godown is available for Rent in Chakan, Pune for 19.49 Lac(s)"
high,"This warehouse, situated in Tathawade, offers an excellent location for operations, providing strate 5000 Sq-ft Warehouse/ Godown is available for Rent in Tathawade Road, Pune for 11.25 Lac(s)"
high,"Industrial warehouse  shed on rent in chakan pune. Specifications power, water, office, security cab 90000 Sq-ft Warehouse/ Godown is available for Rent in Chakan, Pune for 9.0 Lac(s)"
high,"A massive warehouse spanning 65,000 sq. Ft. Is available for rent in the industrial hub of chakan, p 326700 Sq-ft Warehouse/ Godown is available for Rent in Chakan, Pune for 19.50 Lac(s)"
medium,"Industrial Shed Available For Rent::::::::Talawade , pimpri chinchwad, Pune::::1000sq.ft 2000sq.ft 4 20000 Sq-ft Warehouse/ Godown is available for Rent in MIDC, Pune for 3.50 Lac(s)"
high,"Industrial Warehouse for rent Plot area  25000 sq ftShed area  23000 sq ftOffice area  500 sq ftPowe 25000 Sq-ft Warehouse/ Godown is available for Rent in Lonikand, Pune for 4.15 Lac(s)"
high,"Commercial warehouse available for rent at a prime location with 24 hours water and electricity supp 40 Acre Warehouse/ Godown is available for Rent in Chakan, Pune "
high,"Industrial Shed located in good location , near to city and ideal for all kinds of business with Fir 35000 Sq-ft Warehouse/ Godown is available for Rent in Lonikand, Pune for 6.72 Lac(s)"
medium,"nan   Warehouse/ Godown is available for Rent in Wagholi, Pune for 1.70 Lac(s)"
high,"Conveniently located near Pune city, just a 15minute drive from Magarpatta City, this NA premise off 40000 Sq-ft Warehouse/ Godown is available for Rent in Saswad Road, Pune for 4.0 Lac(s)"
low,"The warehouse is available for rent. It covered an area of 5000 sq-ft, it is a good location propert   Warehouse/ Godown is available for Rent in Pune Ahmednagar Highway, Pune for 99,000"
high,"Rcc godown is available for rent at kharadi in industrial area. Total area  4000 sq ftCarpet area  1 2000 Sq-ft Warehouse/ Godown is available for Rent in Tukaram Nagar Kharadi, Pune for 90,000"
high,"A grade warehouse on prime location with fire NOC, Security, cement concrete road. sprinklers, maxim   Warehouse/ Godown is available for Rent in Chakan, Pune for 4.0 Lac(s)"
high,"Brand New 47000 Sq. Ft. Built Up shed available on Long Lease at Chakan MIDC Phase II. Suitable for  80000 Sq-ft Warehouse/ Godown is available for Rent in Talegaon Dabhade, Pune for 12.22 Lac(s)"
high,"main road facing  .................................................................................. 9999 Sq-ft Warehouse/ Godown is available for Rent in Laxman Nagar Baner, Pune for 4.50 Lac(s)"
high,"Greetings from SpaceIndex Consultants India Pvt .Ltd...Available Brand new Industrial Warehouse with 105000 Sq-ft Warehouse/ Godown is available for Rent in Waki, Pune for 18.90 Lac(s)"
medium,"If you're seeking a spacious, well-structured warehouse or godown in the thriving industrial and com   Warehouse/ Godown is available for Rent in Hinjawadi, Pune for 1.30 Lac(s)"
medium,"  Warehouse/ Godown is available for Rent in Vivekanand Colony, Purnia for 30,000   Warehouse/ Godown is available for Rent in Vivekanand Colony, Purnia for 30,000"
low,"  Warehouse/ Godown is available for Rent in Gulabbagh, Purnia for 30,000   Warehouse/ Godown is available for Rent in Gulabbagh, Purnia for 30,000"
