cScore,merged_col
medium,"Production unit Khata Equipments Ready to start manufacturing businessIt includes all the necessary    Industrial Shed is available for Sale in , Surat for 2.98 Lac(s)"
medium,"full covered shed with crane of 3 ton capacity , ready to move, 22 feet width and 18 feet tall shutt   Industrial Shed is available for Sale in Jolva, Surat "
medium,"  Industrial Shed is available for Sale in Kopri, Thane for 6.0 Crore(s)   Industrial Shed is available for Sale in Kopri, Thane for 6.0 Crore(s)"
low,"Industrial shed is available for sale. It has a Covered area of 1580 sq-ft, it is a good location pr   Industrial Shed is available for Sale in , Thane for 52.0 Lac(s)"
low,"Industrial shed is available for sale. It has a Covered area of 2200 sq-ft, it is a good location pr   Industrial Shed is available for Sale in , Thane for 80.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Asangaon, Beyond Thane for 44.0 Lac(s)   Industrial Shed is available for Sale in Asangaon, Beyond Thane for 44.0 Lac(s)"
medium,"Industrial shed is available for sale. It is a good location property. Please contact for more detai   Industrial Shed is available for Sale in Sonale Village, Beyond Thane for 4.6 Crore(s)"
medium,"  Industrial Shed is available for Sale in Wagle Industrial Estate, Thane for 82.0 Lac(s)   Industrial Shed is available for Sale in Wagle Industrial Estate, Thane for 82.0 Lac(s)"
low,"  Industrial Shed is available for Sale in MIDC Dombivli East, Beyond Thane for 6.0 Crore(s)   Industrial Shed is available for Sale in MIDC Dombivli East, Beyond Thane for 6.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Kalwa, Thane for 25.0 Lac(s)   Industrial Shed is available for Sale in Kalwa, Thane for 25.0 Lac(s)"
medium,"- Chemical unit with MPCB approval, CETP membership, mumbai waste management membership (for chemica 3000 Sq-ft Industrial Shed is available for Sale in Dombivli East, Beyond Thane for 1.3 Crore(s)"
medium,"Presenting an exceptional opportunity in the thriving industrial hub of Sonale, Thane, this industri 2500 Sq-ft Industrial Shed is available for Sale in Sonale, Thane for 55.0 Lac(s)"
medium,"A fantastic Industrial Shed , having an area of 1375 Sq-ft, is presently open for immediate sale. Th   Industrial Shed is available for Sale in , Thane for 30.25 Lac(s)"
low,"  Industrial Shed is available for Sale in Sonale Village, Beyond Thane    Industrial Shed is available for Sale in Sonale Village, Beyond Thane "
low,"  Industrial Shed is available for Sale in Renigunta, Tirupati for 1.3 Crore(s)   Industrial Shed is available for Sale in Renigunta, Tirupati for 1.3 Crore(s)"
low,"  Industrial Shed is available for Sale in , Trichy for 2.2 Crore(s)   Industrial Shed is available for Sale in , Trichy for 2.2 Crore(s)"
medium,"  Industrial Shed is available for Sale in Vasanthanarasapura, Tumkur for 1.40 Lac(s)   Industrial Shed is available for Sale in Vasanthanarasapura, Tumkur for 1.40 Lac(s)"
medium,"20 cents Commercial land with industrial conversion on main road  ,2 builds for commercial use avail   Industrial Shed is available for Sale in , Udupi for 1.5 Crore(s)"
high,"Plot Area 15000 sq ft. , Shed Area 10000 sq. ft. Pre Leased Factory Shed for sell at Makarpura GIDC  15000 Sq-ft Industrial Shed is available for Sale in Makarpura GIDC, Vadodara for 8.2 Crore(s)"
medium,"  Industrial Shed is available for Sale in Por, Vadodara for 2.5 Crore(s)   Industrial Shed is available for Sale in Por, Vadodara for 2.5 Crore(s)"
medium,"2600 FT40 HP POWERINDUSTRIAL SHED24 HRS WATER SUPPLY   Industrial Shed is available for Sale in Por, Vadodara for 70.0 Lac(s)"
high,"The Industrial shed is on 18 meter Road with large frontage.Surrounded by many industries situated f 31200 Sq-ft Industrial Shed is available for Sale in Makarpura GIDC, Vadodara for 16.1 Crore(s)"
high,"this is industrial area in vadodara halol road main road approch road best for any packing company   45000 Sq-ft Industrial Shed is available for Sale in Jarod, Vadodara for 4.5 Crore(s)"
high,"This is 40000 sqft plot with 30000 sqft shed of 45ft center height, 3 Crane install in this shed, 80 40000 Sq-ft Industrial Shed is available for Sale in Manjusar, Vadodara for 12.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Sevasi, Vadodara for 2.0 Crore(s)   Industrial Shed is available for Sale in Sevasi, Vadodara for 2.0 Crore(s)"
medium,"  Industrial Shed is available for Sale in Savli, Vadodara for 3.5 Crore(s)   Industrial Shed is available for Sale in Savli, Vadodara for 3.5 Crore(s)"
low,"  Industrial Shed is available for Sale in , Vadodara for 80.0 Lac(s)   Industrial Shed is available for Sale in , Vadodara for 80.0 Lac(s)"
low,"  Industrial Shed is available for Sale in Halol, Vadodara for 4.5 Crore(s)   Industrial Shed is available for Sale in Halol, Vadodara for 4.5 Crore(s)"
medium,"Full established with shad water connection electricity,EOT Crane etc.   Industrial Shed is available for Sale in Savli, Vadodara for 28.0 Crore(s)"
medium,"  Industrial Shed is available for Sale in Karelibaug, Vadodara for 2.0 Crore(s)   Industrial Shed is available for Sale in Karelibaug, Vadodara for 2.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Pratap Nagar Police Lane, Vadodara for 78.0 Lac(s)   Industrial Shed is available for Sale in Pratap Nagar Police Lane, Vadodara for 78.0 Lac(s)"
medium,"  Industrial Shed is available for Sale in Makarpura GIDC, Vadodara for 4.7 Crore(s)   Industrial Shed is available for Sale in Makarpura GIDC, Vadodara for 4.7 Crore(s)"
medium,"  Industrial Shed is available for Sale in , Vadodara for 6.0 Crore(s)   Industrial Shed is available for Sale in , Vadodara for 6.0 Crore(s)"
medium,"  Industrial Shed is available for Sale in Dabhoi, Vadodara for 1.2 Crore(s)   Industrial Shed is available for Sale in Dabhoi, Vadodara for 1.2 Crore(s)"
high,"Plot Area 5500 sq ft with 75 HP Power Shed available for Sale at Por Old GIDC , Call to visit. 5500 Sq-ft Industrial Shed is available for Sale in Por, Vadodara for 1.5 Crore(s)"
medium,"This is industrial shed available in makarpura gidc,vadodara.   Industrial Shed is available for Sale in Makarpura GIDC, Vadodara for 2.9 Crore(s)"
high,"this is 45000 sq. ft. total plot size and shed area 12000 sq. ft. with security cabin etc. best for  45000 Sq-ft Industrial Shed is available for Sale in Vadodara-Halol Highway, Vadodara for 4.8 Crore(s)"
medium,"105000 sqft plot and 56000 sqft shed in halol gidc for sale with 5 year locking period lease call me 105000 Sq-ft Industrial Shed is available for Sale in Halol G I D C, Vadodara for 15.5 Crore(s)"
medium,"Plot Area 31237 sq ft, Shed Area  20000 sq ft , available for sale in Makarpura GIDC at Prime Locati 31237 Sq-ft Industrial Shed is available for Sale in Makarpura GIDC, Vadodara for 15.6 Crore(s)"
medium,"This is Industrial shed.Gf.2000sq.ft.Ff.1000sq.ft.Available facilities 24hrs water,electricity etc.   Industrial Shed is available for Sale in Por, Vadodara for 70.0 Lac(s)"
high,"It stands located at Plot No 204, Gidc Industrial Estate, Umbergaon Industrial Estate396171. 4 BHK, Industrial Shed is available for Sale in GIDC, Vapi for 29.0 Crore(s)"
medium,"  Industrial Shed is available for Sale in Karvad, Vapi for 3.0 Crore(s)   Industrial Shed is available for Sale in Karvad, Vapi for 3.0 Crore(s)"
low,"  Industrial Shed is available for Sale in GIDC, Vapi for 6.5 Crore(s)   Industrial Shed is available for Sale in GIDC, Vapi for 6.5 Crore(s)"
medium,"Unlock unparalleled industrial potential with this remarkable opportunity - an Industrial Shed for S   Industrial Shed is available for Sale in Ranipet, Vellore for 36.0 Crore(s)"
low,"  Industrial Shed is available for Sale in Anakapalli, Visakhapatnam for 2.7 Crore(s)   Industrial Shed is available for Sale in Anakapalli, Visakhapatnam for 2.7 Crore(s)"
low,"  Industrial Shed is available for Sale in Sabbavaram, Visakhapatnam for 4.0 Crore(s)   Industrial Shed is available for Sale in Sabbavaram, Visakhapatnam for 4.0 Crore(s)"
