cScore,merged_col
low,"1300 Sq-yrd Commercial Land is available for Rent in Israna, Panipat for 70,000 1300 Sq-yrd Commercial Land is available for Rent in Israna, Panipat for 70,000"
medium,"we have two floors for rent the total area is 2700 ft. area in ground and first the ground floor has 2700 Sq-yrd Commercial Land is available for Rent in Jattal Road, Panipat for 25,000"
low,"300 Sq-yrd Commercial Land is available for Rent in Chandni Bagh, Panipat for 25,000 300 Sq-yrd Commercial Land is available for Rent in Chandni Bagh, Panipat for 25,000"
low,"10 Sq-ft Commercial Land is available for Rent in Geeta Colony, Panipat for 5,000 10 Sq-ft Commercial Land is available for Rent in Geeta Colony, Panipat for 5,000"
medium,"Commercial land available for rent near AIIMS Patna, offering a strategic location with excellent co 5000 Sq-ft Commercial Land is available for Rent in AIIMS Patna, Patna for 30,000"
medium,"office Godown anything aur bhi area hai bank ke liye bhi ho jayega 1250 Sq-yrd Commercial Land is available for Rent in Jaganpura, Patna for 25,000"
medium,"warehouse on national highway connecting to aurangabad and bihta 8250 Sq-ft Commercial Land is available for Rent in AIIMS Patna, Patna for 70,000"
high,"this property is a commercial in patna kankarbagh baypass on road perafer showroom and marriage hall 15000 Sq-yrd Commercial Land is available for Rent in , Patna for 2.30 Lac(s)"
medium,"1800 Sq-ft Commercial Land is available for Rent in Sipara, Patna for 27,000 1800 Sq-ft Commercial Land is available for Rent in Sipara, Patna for 27,000"
medium,"nine92311774nine 266 Sq-yrd Commercial Land is available for Rent in Bihta Road, Patna for 16,000"
medium,"Rectangle Property. 125ft frontage 12500 Sq-ft Commercial Land is available for Rent in Gola Road, Patna for 3.50 Lac(s)"
high,"Interesting details is that the location is on high demand due to NH 22 55000 Sq-ft Commercial Land is available for Rent in Masaurhi, Patna for 5.0 Lac(s)"
medium,"13000 Sq-ft Commercial Land is available for Rent in Sampatchak, Patna for 1.80 Lac(s) 13000 Sq-ft Commercial Land is available for Rent in Sampatchak, Patna for 1.80 Lac(s)"
medium,"7000 Sq-ft Commercial Land is available for Rent in Kurthaul, Patna for 65,000 7000 Sq-ft Commercial Land is available for Rent in Kurthaul, Patna for 65,000"
medium," Open, well-maintained property for Lease/Rent. It is a Commercial Land situated in Janipur, Patna.  1 Bigha Commercial Land is available for Rent in Janipur, Patna for 15,000"
low,"38108 Sq-ft Industrial Land is available for Rent in Fatuha, Patna for 1.53 Lac(s) 38108 Sq-ft Industrial Land is available for Rent in Fatuha, Patna for 1.53 Lac(s)"
low,"14000 Sq-ft Commercial Land is available for Rent in Danapur Cantt, Patna for 2.0 Lac(s) 14000 Sq-ft Commercial Land is available for Rent in Danapur Cantt, Patna for 2.0 Lac(s)"
low,"3060 Sq-ft Commercial Land is available for Rent in Khemni Chak, Patna for 30,000 3060 Sq-ft Commercial Land is available for Rent in Khemni Chak, Patna for 30,000"
medium,"5000 Sq-ft Commercial Land is available for Rent in Anisabad, Patna for 1.50 Lac(s) 5000 Sq-ft Commercial Land is available for Rent in Anisabad, Patna for 1.50 Lac(s)"
low,"6900 Sq-ft Commercial Land is available for Rent in Abhiyanta Nagar, Patna for 69,000 6900 Sq-ft Commercial Land is available for Rent in Abhiyanta Nagar, Patna for 69,000"
medium,"Warehouse property available for rent , at very prime location in khagaul, Danapur. Rent negotiable  2500 Sq-ft Commercial Land is available for Rent in Khagaul, Patna for 65,000"
medium,"With its prime location, ready amenities, and scope for versatile development, this Commercial Land  4000 Sq-ft Commercial Land is available for Rent in Ashok Rajpath, Patna for 1.50 Lac(s)"
medium,"I have a land to allot it to any party for the purpose of warehouse . The rent for which can be disc 3000 Sq-ft Commercial Land is available for Rent in Danapur, Patna for 55,000"
medium,"prime commercial property useful for warehouse and other commercial activity 106171 Sq-ft Commercial Land is available for Rent in Dumari, Patna for 25.0 Lac(s)"
medium,"7 Bigha Industrial Land is available for Rent in Bairiya, Patna for 5.0 Lac(s) 7 Bigha Industrial Land is available for Rent in Bairiya, Patna for 5.0 Lac(s)"
medium,"main road gola road going to taking par 1450 Sq-yrd Commercial Land is available for Rent in Gola Road, Patna for 60,000"
medium,"4400 Sq-ft Commercial Land is available for Rent in Agam Kuan, Patna for 80,000 4400 Sq-ft Commercial Land is available for Rent in Agam Kuan, Patna for 80,000"
high,"Commercial Land provides ample breathing space on front as it overlooks Main Road. It faces South di 2600 Sq-ft Commercial Land is available for Rent in Sipara, Patna for 35,000"
medium,"31000 Sq-yrd Commercial Land is available for Rent in Kankarbagh, Patna for 10.0 Lac(s) 31000 Sq-yrd Commercial Land is available for Rent in Kankarbagh, Patna for 10.0 Lac(s)"
medium,"Near PNR mall and main road is in front 4700 Sq-ft Commercial Land is available for Rent in Patliputra, Patna for 1.25 Lac(s)"
medium,"available for hostel, Institute, staff stay house, bank,hospitals college, corporate etc 6000 Sq-ft Commercial Land is available for Rent in Jakriyapur, Patna for 1.10 Lac(s)"
low,"5000 Sq-ft Commercial Land is available for Rent in Digha, Patna for 1.75 Lac(s) 5000 Sq-ft Commercial Land is available for Rent in Digha, Patna for 1.75 Lac(s)"
low,"10000 Sq-ft Commercial Land is available for Rent in Phulwari Sharif, Patna for 80,000 10000 Sq-ft Commercial Land is available for Rent in Phulwari Sharif, Patna for 80,000"
low,"26000 Sq-ft Commercial Land is available for Rent in Naubatpur, Patna for 25,000 26000 Sq-ft Commercial Land is available for Rent in Naubatpur, Patna for 25,000"
medium,"3400 Sq-ft Commercial Land is available for Rent in Bakhtiyarpur, Patna for 1.50 Lac(s) 3400 Sq-ft Commercial Land is available for Rent in Bakhtiyarpur, Patna for 1.50 Lac(s)"
medium,"Discover a prime opportunity with this expansive Commercial Land for Rent in Kurji, Patna. Perfectly 2600 Sq-ft Commercial Land is available for Rent in Kurji, Patna for 38,000"
medium,"3100 Sq-yrd Commercial Land is available for Rent in Jaganpura, Patna for 50,000 3100 Sq-yrd Commercial Land is available for Rent in Jaganpura, Patna for 50,000"
low,"3 Kottah Commercial Land is available for Rent in Patliputra, Patna for 25,000 3 Kottah Commercial Land is available for Rent in Patliputra, Patna for 25,000"
medium,"on 20 feet wide road, trucks can also come. 3024 Sq-ft Industrial Land is available for Rent in Kurkuri, Patna for 5,000"
low,"40000 Sq-ft Commercial Land is available for Rent in Beldari Chak, Patna for 3.20 Lac(s) 40000 Sq-ft Commercial Land is available for Rent in Beldari Chak, Patna for 3.20 Lac(s)"
low,"135000 Katha Commercial Land is available for Rent in Parsa, Patna for 6.75 Lac(s) 135000 Katha Commercial Land is available for Rent in Parsa, Patna for 6.75 Lac(s)"
low,"2150 Sq-ft Commercial Land is available for Rent in Patliputra Colony, Patna for 65,000 2150 Sq-ft Commercial Land is available for Rent in Patliputra Colony, Patna for 65,000"
medium,"25859 Sq-ft Commercial Land is available for Rent in Bihta, Patna for 85,000 25859 Sq-ft Commercial Land is available for Rent in Bihta, Patna for 85,000"
high,"Property main features 1. Located on NH 30 A Patna to Ranchi National Highway.2. Daniyawa Railway Ju 34000 Sq-ft Commercial Land is available for Rent in Daniawan, Patna for 1.70 Lac(s)"
low,"20000 Sq-ft Commercial Land is available for Rent in Phulwari Sharif, Patna for 4.0 Lac(s) 20000 Sq-ft Commercial Land is available for Rent in Phulwari Sharif, Patna for 4.0 Lac(s)"
medium,"5 Acre Commercial Land is available for Rent in Sheikhpura Patna, Patna for 9.0 Lac(s) 5 Acre Commercial Land is available for Rent in Sheikhpura Patna, Patna for 9.0 Lac(s)"
medium,"2300 sq ft, Hall , first floor, individual stairs,Double bathroom,40x60, 24hrs light connectivity, 2600 Sq-yrd Commercial Land is available for Rent in Sampatchak, Patna for 20,000"
low,"1500 Sq-ft Commercial Land is available for Rent in Defence Colony, Patna for 10,000 1500 Sq-ft Commercial Land is available for Rent in Defence Colony, Patna for 10,000"
medium,"Property is on the state highway connecting Patna Gaya.7 km from Patna Bairiya bus stand. 24000 Sq-ft Commercial Land is available for Rent in Fatehpur, Patna for 1.20 Lac(s)"
low,"8000 Sq-ft Commercial Land is available for Rent in Patliputra Colony, Patna for 2.50 Lac(s) 8000 Sq-ft Commercial Land is available for Rent in Patliputra Colony, Patna for 2.50 Lac(s)"
medium,"16000 Sq-ft Commercial Land is available for Rent in AIIMS Patna, Patna for 80,000 16000 Sq-ft Commercial Land is available for Rent in AIIMS Patna, Patna for 80,000"
high,"5230 Sq-ft Commercial Land is available for Rent in Ganga Vihar Colony, Patna for 50,000 5230 Sq-ft Commercial Land is available for Rent in Ganga Vihar Colony, Patna for 50,000"
medium,"122500 Sq-yrd Commercial Land is available for Rent in Deedarganj, Patna for 8.0 Lac(s) 122500 Sq-yrd Commercial Land is available for Rent in Deedarganj, Patna for 8.0 Lac(s)"
low,"4000 Sq-ft Commercial Land is available for Rent in Danapur, Patna for 28,000 4000 Sq-ft Commercial Land is available for Rent in Danapur, Patna for 28,000"
low,"10 Kottah Commercial Land is available for Rent in Gaurichak, Patna for 50,000 10 Kottah Commercial Land is available for Rent in Gaurichak, Patna for 50,000"
medium,"Cattle feed factory in running condition with all machine for 10 ton per day 15000 Sq-ft Industrial Land is available for Rent in Fatuha, Patna for 4.0 Lac(s)"
medium,"commercial land for warehouse as per tenant requirements. 100000 Sq-ft Commercial Land is available for Rent in AIIMS Road, Patna for 3.50 Lac(s)"
medium,"Space 1350 Sq-yrd Commercial Land is available for Rent in Fraser Road, Patna for 55,000"
medium,"Commercial land is available for rent. It has Plot area of 23000 sq-ft, it is a good location proper 23000 Sq-ft Commercial Land is available for Rent in Khusrupur, Patna for 3.50 Lac(s)"
medium,"5000 Sq-ft Commercial Land is available for Rent in Bihta, Patna for 12.50 Lac(s) 5000 Sq-ft Commercial Land is available for Rent in Bihta, Patna for 12.50 Lac(s)"
low,"2300 Sq-ft Commercial Land is available for Rent in Ashok Rajpath, Patna for 50,000 2300 Sq-ft Commercial Land is available for Rent in Ashok Rajpath, Patna for 50,000"
low,"12000 Sq-ft Commercial Land is available for Rent in Paijawa, Patna for 80,000 12000 Sq-ft Commercial Land is available for Rent in Paijawa, Patna for 80,000"
medium,"This property location is middle of patna, North bihar 8100 Sq-ft Commercial Land is available for Rent in , Patna for 80,000"
low,"6250 Sq-ft Industrial Land is available for Rent in Khajuri, Patna for 2.50 Lac(s) 6250 Sq-ft Industrial Land is available for Rent in Khajuri, Patna for 2.50 Lac(s)"
medium,"27000 Sq-ft Commercial Land is available for Rent in Kanauji Kachuara, Patna for 1.90 Lac(s) 27000 Sq-ft Commercial Land is available for Rent in Kanauji Kachuara, Patna for 1.90 Lac(s)"
low,"13000 Sq-ft Commercial Land is available for Rent in Fatuha, Patna for 60,000 13000 Sq-ft Commercial Land is available for Rent in Fatuha, Patna for 60,000"
medium,"88665 Sq-yrd Commercial Land is available for Rent in Bela, Patna for 1.20 Lac(s) 88665 Sq-yrd Commercial Land is available for Rent in Bela, Patna for 1.20 Lac(s)"
medium," Exclusive Commercial Land available for lease/rent at a good location. It is a great investment opp 160000 Sq-ft Commercial Land is available for Rent in Didarganj, Patna for 6.0 Lac(s)"
low,"400 Sq-ft Commercial Land is available for Rent in Exhibition Road, Patna for 20,000 400 Sq-ft Commercial Land is available for Rent in Exhibition Road, Patna for 20,000"
medium,"this property on NH 31 link road 36750 Sq-ft Industrial Land is available for Rent in Indira Nagar, Patna for 1.80 Lac(s)"
medium,"Location main road 28000 Sq-ft Commercial Land is available for Rent in , Patna for 16.0 Lac(s)"
medium,"6552 Sq-ft Industrial Land is available for Rent in , Patna for 1.10 Lac(s) 6552 Sq-ft Industrial Land is available for Rent in , Patna for 1.10 Lac(s)"
medium,"front is almost 180 sqft corner plot good connectivity of anishabad. anishabad distance is 3-4 km fr 32000 Sq-ft Commercial Land is available for Rent in Phulwari Sharif, Patna for 1.40 Lac(s)"
low,"50000 Sq-ft Commercial Land is available for Rent in Sampatchak, Patna for 1.0 Lac(s) 50000 Sq-ft Commercial Land is available for Rent in Sampatchak, Patna for 1.0 Lac(s)"
medium,"4000 Sq-ft Commercial Land is available for Rent in Alamganj, Patna for 25,000 4000 Sq-ft Commercial Land is available for Rent in Alamganj, Patna for 25,000"
medium,"1200 Sq-yrd Commercial Land is available for Rent in Bhagwat Nagar, Patna for 15,000 1200 Sq-yrd Commercial Land is available for Rent in Bhagwat Nagar, Patna for 15,000"
medium,"for godown warehouse, completely fully shaded house 1400 Sq-ft Commercial Land is available for Rent in Saristabad, Patna for 51,000"
medium,"2000 Sq-ft Commercial Land is available for Rent in Danapur, Patna for 40,000 2000 Sq-ft Commercial Land is available for Rent in Danapur, Patna for 40,000"
low,"1500 Sq-ft Commercial Land is available for Rent in Jakriyapur, Patna for 15,000 1500 Sq-ft Commercial Land is available for Rent in Jakriyapur, Patna for 15,000"
low,"20 Kottah Commercial Land is available for Rent in Neora, Patna for 2.0 Lac(s) 20 Kottah Commercial Land is available for Rent in Neora, Patna for 2.0 Lac(s)"
medium,"6800 Sq-ft Commercial Land is available for Rent in Bihta, Patna for 25,000 6800 Sq-ft Commercial Land is available for Rent in Bihta, Patna for 25,000"
medium,"Prime commercial land is available for rent in the bustling area of Bari Pahari, Patna. Spanning a g 2700 Sq-ft Commercial Land is available for Rent in Bari Pahari, Patna for 50,000"
low,"4500 Sq-ft Commercial Land is available for Rent in Chhoti Pahari, Patna for 80,000 4500 Sq-ft Commercial Land is available for Rent in Chhoti Pahari, Patna for 80,000"
medium,"Property is on main Khagaul Mahamadpur road i.e. Sekhpura purainiya road. This land  is approachable 20300 Sq-ft Commercial Land is available for Rent in Khagaul Road, Patna for 50,000"
medium,"3000 Sq-ft Commercial Land is available for Rent in Atal Path, Patna for 45,000 3000 Sq-ft Commercial Land is available for Rent in Atal Path, Patna for 45,000"
high,"West 30ft RoadSouth 40ft RoadNorth 14ft RoadNew area for commercial in New Patna within 10km from by 7000 Sq-ft Commercial Land is available for Rent in , Patna "
medium,"17000 Sq-ft Commercial Land is available for Rent in , Patna  17000 Sq-ft Commercial Land is available for Rent in , Patna "
medium,"3Route Connectivity Easy Access to mention specific areas areasFully Furnished with mention key feat   Commercial Land is available for Rent in Transport Nagar, Patna "
low,"6 Bigha Commercial Land is available for Rent in Kurthaul, Patna  6 Bigha Commercial Land is available for Rent in Kurthaul, Patna "
low,"55000 Sq-ft Commercial Land is available for Rent in Masaurhi, Patna  55000 Sq-ft Commercial Land is available for Rent in Masaurhi, Patna "
low,"2 Bigha Commercial Land is available for Rent in Beldari Chak, Patna  2 Bigha Commercial Land is available for Rent in Beldari Chak, Patna "
low,"6000 Sq-ft Commercial Land is available for Rent in Rajeev Nagar, Patna  6000 Sq-ft Commercial Land is available for Rent in Rajeev Nagar, Patna "
medium,"Gated Land of 13000 so ft in Kanhauli market area for rent/lease on 60-70 feet wide branch road, 2nd 13000 Sq-ft Commercial Land is available for Rent in , Patna "
low,"3 Bigha Commercial Land is available for Rent in Naubatpur, Patna  3 Bigha Commercial Land is available for Rent in Naubatpur, Patna "
medium,"17 Marla Industrial Land is available for Rent in GT Road, Phagwara for 40,000 17 Marla Industrial Land is available for Rent in GT Road, Phagwara for 40,000"
medium,"This property is right in the middle of town making it more accessible to everyone. It has been faci 2000 Sq-ft Commercial Land is available for Rent in White Town, Pondicherry for 75,000"
medium,"Suitable for Indoor and Outdoor kitchen,Godown,small industry 1000 Acre Commercial Land is available for Rent in Reddiarpalayam, Pondicherry for 8,000"
medium,"Near EATON company, Sedrapet , Pondicherry 23000 Sq-ft Commercial Land is available for Rent in Sedarapet, Pondicherry for 50,000"
low,"7000 Sq-ft Commercial Land is available for Rent in Pondicherry, Pondicherry for 91,000 7000 Sq-ft Commercial Land is available for Rent in Pondicherry, Pondicherry for 91,000"
medium,"4200 Sq-yrd Commercial Land is available for Rent in Moolakulam, Pondicherry for 12,000 4200 Sq-yrd Commercial Land is available for Rent in Moolakulam, Pondicherry for 12,000"
low,"10000 Sq-ft Commercial Land is available for Rent in Karaikal, Pondicherry for 35,000 10000 Sq-ft Commercial Land is available for Rent in Karaikal, Pondicherry for 35,000"
low,"4000 Sq-ft Commercial Land is available for Rent in Mahatma Gandhi Road, Pondicherry for 4.0 Lac(s) 4000 Sq-ft Commercial Land is available for Rent in Mahatma Gandhi Road, Pondicherry for 4.0 Lac(s)"
medium,"5400 Sq-yrd Commercial Land is available for Rent in Moolakulam, Pondicherry for 35,000 5400 Sq-yrd Commercial Land is available for Rent in Moolakulam, Pondicherry for 35,000"
low,"500 Sq-ft Commercial Land is available for Rent in White Town, Pondicherry for 9,000 500 Sq-ft Commercial Land is available for Rent in White Town, Pondicherry for 9,000"
medium,"Explore this prime commercial land for rent in Thirubhuvanai, Pondicherry. Offering a strategic loca 3985 Sq-m Commercial Land is available for Rent in Thirubhuvanai, Pondicherry for 3.0 Lac(s)"
high," Industrial Shed  open plots Available for Rent Chakan Midc ,Bhosari Midc,Talawade and Ranjangaon Mi 40000 Sq-ft Commercial Land is available for Rent in Chakan, Pune for 1.0 Lac(s)"
medium,"4000 Sq-ft Commercial Land is available for Rent in Hinjewadi Rajiv Gandhi Infotech Park, Pune for 1 4000 Sq-ft Commercial Land is available for Rent in Hinjewadi Rajiv Gandhi Infotech Park, Pune for 1.40 Lac(s)"
medium,"1000 Sq-m Industrial Land is available for Rent in Ramtekadi, Pune for 1.25 Lac(s) 1000 Sq-m Industrial Land is available for Rent in Ramtekadi, Pune for 1.25 Lac(s)"
high,"Commercial land is available for rent. It is a good location property. Please contact for more detai 6100 Sq-ft Commercial Land is available for Rent in Chakan Shikrapur Road, Pune for 40,000"
high,"Industrial Open Plot Available For Rent  Chakan, Pune  Chakan-Talegoan Highway Tuch Plot  1 Acer to  2 Acre Industrial Land is available for Rent in Chakan, Pune for 2.50 Lac(s)"
medium,"Unlock the potential of your business with this prime commercial land available for rent in Baner Ma 4000 Sq-ft Commercial Land is available for Rent in Baner Mahalunge Road, Pune for 40,000"
high,"Industrial Area on Rent 1 Plot Area  25000 sq ft 2 Shed Area 25000 sq ft3 Center  32 ft 4 Location L 25000 Sq-ft Industrial Land is available for Rent in Lonikand, Pune for 4.50 Lac(s)"
medium,"16ft Hight Total RCC , Clear Hall best for any Commercial activity, big Frontage big Trailer trolly  4050 Sq-yrd Commercial Land is available for Rent in Katraj, Pune for 1.20 Lac(s)"
medium,"19630 Sq-yrd Industrial Land is available for Rent in Induri, Pune for 1.75 Lac(s) 19630 Sq-yrd Industrial Land is available for Rent in Induri, Pune for 1.75 Lac(s)"
high,"plot for rent 10,000sq.ft to 2,00,000sq.ft plot available for rent talawade pune 9500 Sq-ft Industrial Land is available for Rent in Talwade, Pune for 35,000"
medium,"Unlock the potential of your business with this prime commercial land available for rent on Baner Ma 5000 Sq-yrd Commercial Land is available for Rent in Baner Mahalunge Road, Pune for 80,000"
medium,"Unlock a world of infinite business opportunities with this prime commercial land for rent on the bu 7000 Sq-ft Commercial Land is available for Rent in , Pune for 40,000"
high,"21 Sq-ft Industrial Land is available for Rent in Wagholi, Pune for 75,000 21 Sq-ft Industrial Land is available for Rent in Wagholi, Pune for 75,000"
high,"Looking for an ideal industrial space to elevate your business This 2acre industrial land available  2 Acre Industrial Land is available for Rent in Umbare Navalakh, Pune for 3.25 Lac(s)"
medium,"Commercial land is available for rent. It has area of 1000 sq-ft, it is a good location property. Pl 1000 Sq-ft Commercial Land is available for Rent in Shivajinagar, Pune for 60,000"
medium,"Commercial land is available for rent. It has plot area of 2000 sq-ft, it is a good location propert 2000 Sq-ft Commercial Land is available for Rent in Katraj Bypass Road, Pune for 10,000"
low,"Explore this prime commercial land for rent in Tilekar Nagar, Pune, ideal for establishing your busi 6000 Sq-yrd Commercial Land is available for Rent in Tilekar Nagar, Pune for 1.20 Lac(s)"
medium,"Nashik highway Location. INDUSTRIAL SHED is available on Built to Suit basis.  35 feet centre, 30 fe 40000 Sq-ft Industrial Land is available for Rent in National Highway 60, Pune for 7.0 Lac(s)"
medium,"Huge space for a good industrial set up with good power supply 15300 Sq-yrd Industrial Land is available for Rent in Hadapsar Industrial Estate, Pune for 3.50 Lac(s)"
medium,"prime location Balewadi high street ready restaurant for rent setup cost 3 cr rent 1500000 ready lic 12500 Sq-ft Commercial Land is available for Rent in Baner Balewadi Road, Pune for 15.0 Lac(s)"
high,"Industrial Shed for Rent at NarheLocation Shreeram Nagar, opp. Abhiruchi Parisar, NarheKey Features  4000 Sq-ft Industrial Land is available for Rent in Narhe, Pune for 80,000"
medium,"Commercial Land for Rent  Karve Nagar, DP Road, KothrudKey DetailsArea 11,000 sqftLocation Karve Nag 11000 Sq-ft Commercial Land is available for Rent in Kothrud, Pune for 2.20 Lac(s)"
medium,"east facing residential zone 68000 sqft plot available for immediate rent on 100 meter d p road for  68000 Sq-ft Commercial Land is available for Rent in Punawale, Pune for 8.0 Lac(s)"
medium,"A Reputed  Brand Builder Project 15000 Sq-ft Industrial Land is available for Rent in Chakan, Pune for 4.0 Lac(s)"
medium,"for details call broker rajesh kudale. we deal in all types of industrial shed, lands and warehouse  200000 Sq-ft Industrial Land is available for Rent in Chakan, Pune for 6.0 Lac(s)"
medium,"2000sq commercial space on rent Privia Business Center near new RTO office moshi Pradhikaran 940 Sq-ft Industrial Land is available for Rent in Moshi, Pune for 18,000"
high,"Prime commercial land available for rent in the highly sought-after area of Balewadi, Pune. Perfectl 5000 Sq-ft Commercial Land is available for Rent in Balewadi, Pune for 45,000"
medium,"Industrial shed-warehouse available on rent admeasuring 4500sqft. Wall compound, water and electrici 4500 Sq-ft Industrial Land is available for Rent in Charholi Kurd, Pune for 63,000"
medium,"Commercial land is available for rent. It has plot area of 3000 sq-ft, it is a good location propert 3000 Sq-ft Commercial Land is available for Rent in Dhanori Road, Pune for 2.10 Lac(s)"
high,"A road touch of 30 feet is suitable for warehouses and other industrial purposes. 13000 Sq-ft Commercial Land is available for Rent in Songbirds Society, Pune for 60,000"
medium,"Commercial land is available for rent. 4000 Sq-ft Commercial Land is available for Rent in Gahunje, Pune for 50,000"
medium,"4000 Sq-ft Commercial Land is available for Rent in Lohegaon, Pune for 25,000 4000 Sq-ft Commercial Land is available for Rent in Lohegaon, Pune for 25,000"
high,"According to requirement we can customized basic facilities.1 Km from Mukai chowk 2500 Sq-ft Commercial Land is available for Rent in Kiwale, Pune for 60,000"
medium,"Excellend land, Immediately available to rent for exceptional price.  Located with Concrete road in  40000 Sq-yrd Commercial Land is available for Rent in Phase 3 Hinjewadi Rajiv Gandhi Infotech Park, Pune for 2.0 Lac(s)"
medium,"Open Plot on rent at Mahalunge Nande road near Delhi public school.Rent 80K  Deposit will be 2.5 Lak 10000 Sq-ft Industrial Land is available for Rent in Mahalunge, Pune for 75,000"
medium,"2500 Sq-ft Commercial Land is available for Rent in Tingre Nagar, Pune for 35,000 2500 Sq-ft Commercial Land is available for Rent in Tingre Nagar, Pune for 35,000"
medium,"20000 Sq-ft Commercial Land is available for Rent in Hadapsar, Pune for 1.50 Lac(s) 20000 Sq-ft Commercial Land is available for Rent in Hadapsar, Pune for 1.50 Lac(s)"
low,"5000 Sq-ft Commercial Land is available for Rent in Pimple Saudagar, Pune for 75,000 5000 Sq-ft Commercial Land is available for Rent in Pimple Saudagar, Pune for 75,000"
medium,"On Pune Nagar Highway, 24 Hours Water, Electricity, Parking Available. Also available for Hospitals, 6500 Sq-ft Commercial Land is available for Rent in Perne Phata, Pune for 1.50 Lac(s)"
medium,"Commercial land is available for rent. It has plot area of 2500 sq-ft, it is a good location propert 2500 Sq-ft Commercial Land is available for Rent in Mundhwa, Pune for 3,000"
medium,"17000 Sq-ft Industrial Land is available for Rent in Wagholi, Pune for 1.20 Lac(s) 17000 Sq-ft Industrial Land is available for Rent in Wagholi, Pune for 1.20 Lac(s)"
low,"2000 Sq-ft Commercial Land is available for Rent in Thergaon, Pune for 20,000 2000 Sq-ft Commercial Land is available for Rent in Thergaon, Pune for 20,000"
low,"20000 Sq-ft Commercial Land is available for Rent in Pune Bengaluru Highway, Pune for 2.0 Lac(s) 20000 Sq-ft Commercial Land is available for Rent in Pune Bengaluru Highway, Pune for 2.0 Lac(s)"
medium,"- Property has main road connected to Pune-Nagar highway also it has water and electricity facility  2 Acre Commercial Land is available for Rent in Lonikand, Pune for 1.0 Lac(s)"
low,"2 Acre Commercial Land is available for Rent in Phursungi IT Park, Pune for 50,000 2 Acre Commercial Land is available for Rent in Phursungi IT Park, Pune for 50,000"
low,"4000 Sq-ft Commercial Land is available for Rent in Mundhwa, Pune for 1.0 Lac(s) 4000 Sq-ft Commercial Land is available for Rent in Mundhwa, Pune for 1.0 Lac(s)"
medium,"Rectangle shape land for rent near Hinjewadi. Best for warehouse and godowns. Road touch land. 24 ho 13000 Sq-ft Commercial Land is available for Rent in Kasarsai, Pune for 50,000"
medium,"its a open plot but as per client requirements we can build industrial shed 2600 Sq-ft Industrial Land is available for Rent in Nandoshi Road, Pune for 30,000"
medium,"2000 Sq-ft Commercial Land is available for Rent in Dhanori, Pune for 30,000 2000 Sq-ft Commercial Land is available for Rent in Dhanori, Pune for 30,000"
medium,"3 Acre Commercial Land is available for Rent in Nive, Pune for 1.50 Lac(s) 3 Acre Commercial Land is available for Rent in Nive, Pune for 1.50 Lac(s)"
medium,"10000 Sq-yrd Commercial Land is available for Rent in Nive, Pune for 1.50 Lac(s) 10000 Sq-yrd Commercial Land is available for Rent in Nive, Pune for 1.50 Lac(s)"
medium,"East/West facing on road with ample parking space ground floor located in premium locality, for imme 1000 Sq-ft Commercial Land is available for Rent in Kalyani Nagar, Pune for 80,000"
medium," Open, well-maintained property for Lease/Rent. It is a Industrial Land situated in Nanekarwadi, Pun 4000 Sq-ft Industrial Land is available for Rent in Nanekarwadi, Pune for 70,000"
low,"1000 Sq-ft Commercial Land is available for Rent in Nande, Pune for 20,000 1000 Sq-ft Commercial Land is available for Rent in Nande, Pune for 20,000"
low,"1700 Sq-ft Commercial Land is available for Rent in Junnar, Pune for 40,000 1700 Sq-ft Commercial Land is available for Rent in Junnar, Pune for 40,000"
medium,"25000 Sq-ft Commercial Land is available for Rent in Jadhav Nagar Mundhwa, Pune for 4.0 Lac(s) 25000 Sq-ft Commercial Land is available for Rent in Jadhav Nagar Mundhwa, Pune for 4.0 Lac(s)"
low,"73000 Sq-ft Commercial Land is available for Rent in Lonikand, Pune for 2.20 Lac(s) 73000 Sq-ft Commercial Land is available for Rent in Lonikand, Pune for 2.20 Lac(s)"
medium,"1 Acre Industrial Land is available for Rent in , Pune for 2.0 Lac(s) 1 Acre Industrial Land is available for Rent in , Pune for 2.0 Lac(s)"
medium,"Commercial land is available for rent. It has plot area of 5445 sq-ft, it is a good location propert 5445 Sq-ft Commercial Land is available for Rent in Shewalwadi, Pune for 75,000"
medium,"42000 Sq-ft Commercial Land is available for Rent in Chokhi Dhani, Pune for 6.30 Lac(s) 42000 Sq-ft Commercial Land is available for Rent in Chokhi Dhani, Pune for 6.30 Lac(s)"
medium,"Industrial land is available for rent. It is a good location property. Please contact for more detai 18500 Sq-ft Industrial Land is available for Rent in Khed Shivapur, Pune for 4.50 Lac(s)"
medium,"Industrial land is available for rent. It is a good location property. Please contact for more detai 2000 Sq-ft Industrial Land is available for Rent in Chimbali, Pune for 10,000"
low,"3200 Sq-ft Commercial Land is available for Rent in Karve Nagar, Pune for 5,600 3200 Sq-ft Commercial Land is available for Rent in Karve Nagar, Pune for 5,600"
medium,"30,000 sq ft open plot is available for rental in Ramtekdi Industrial Estate. It is a very prime loc 30000 Sq-ft Industrial Land is available for Rent in Ramtekdi Industrial Area, Pune for 9.0 Lac(s)"
medium,"its very well connected 20000 Sq-ft Industrial Land is available for Rent in Pimpri Chinchwad, Pune for 9.0 Lac(s)"
medium,"Industrial land is available for rent. It has a plot area of 14000 sq-ft, it is a good location prop 14000 Sq-ft Industrial Land is available for Rent in Wagholi, Pune for 1.26 Lac(s)"
