cScore,merged_col
medium,"Industrial building is available for sale. It is a good location property. Please contact for more d   Industrial Building is available for Sale in Hosiery Complex, Noida "
low,"  Industrial Building is available for Sale in B Block Sector 63, Noida    Industrial Building is available for Sale in B Block Sector 63, Noida "
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
medium,"for sale industrial building in sector 57 Noida its heaving 70000 sq feet on 3600 sq mtr plot heavin 3600 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 60.0 Crore(s)"
high,"300square meter industrial building available for sale sector 83, noidaBuilt up  Basement,Stilt, Gro 300 Sq-m Industrial Building is available for Sale in A Block Sector 83, Noida for 8.0 Crore(s)"
medium,"18 Mtr Wide Raod, G Block Sector63, NoidaThis industrial factory available for sale in noida sector  15000 Sq-ft Industrial Building is available for Sale in G Block Sector 63, Noida for 12.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 65, noida,base, ground, first  second on  98 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 4.2 Crore(s)"
high,"For Sale 114mtr Building sector 3 Noida, Ground Floor, First Floor, Socend Floor, Total Area 3000sqf 114 Sq-m Industrial Building is available for Sale in Block E Sector 3, Noida for 5.0 Crore(s)"
medium,"Park facing B and 3.5 floor building with modern construction. Best in class construction with compl   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size is 2000 sq meter Covered Area  50000 Sq.ft .for sale. with very good location. In Hosiery  2000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 32.5 Crore(s)"
high,"Industrial Shed is available for sale  Sector 9 Noida plot size 55 sq meter covered area  500 sqft w 55 Sq-m Industrial Building is available for Sale in Block C Sector 9, Noida for 3.2 Crore(s)"
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
medium,"for sale industrial building in sector 57 Noida its heaving 70000 sq feet on 3600 sq mtr plot heavin 3600 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 60.0 Crore(s)"
high,"300square meter industrial building available for sale sector 83, noidaBuilt up  Basement,Stilt, Gro 300 Sq-m Industrial Building is available for Sale in A Block Sector 83, Noida for 8.0 Crore(s)"
medium,"18 Mtr Wide Raod, G Block Sector63, NoidaThis industrial factory available for sale in noida sector  15000 Sq-ft Industrial Building is available for Sale in G Block Sector 63, Noida for 12.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 65, noida,base, ground, first  second on  98 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 4.2 Crore(s)"
high,"For Sale 114mtr Building sector 3 Noida, Ground Floor, First Floor, Socend Floor, Total Area 3000sqf 114 Sq-m Industrial Building is available for Sale in Block E Sector 3, Noida for 5.0 Crore(s)"
medium,"Park facing B and 3.5 floor building with modern construction. Best in class construction with compl   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size is 2000 sq meter Covered Area  50000 Sq.ft .for sale. with very good location. In Hosiery  2000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 32.5 Crore(s)"
high,"Industrial Shed is available for sale  Sector 9 Noida plot size 55 sq meter covered area  500 sqft w 55 Sq-m Industrial Building is available for Sale in Block C Sector 9, Noida for 3.2 Crore(s)"
high,"Industrial Approved 450 Sq Mtr Building with 4 floors available in 12000 Sq Ft built up on Sale at a 450 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 11.0 Crore(s)"
medium,"800 meter industry for sale in Sector 65 Noida. ready to move. basement And three Story 18 Meter roa 800 Sq-m Industrial Building is available for Sale in C Block Sector 65, Noida for 16.5 Crore(s)"
medium,"Amenities include storm water drainage system, trees and water reservoir, electricity and water supp 5000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 55.0 Crore(s)"
medium,"For sale A 200 sqm northeast facing industrial building in Sector88, Noida, on a 12meter road. This  200 Sq-m Industrial Building is available for Sale in Block B Sector 88, Noida for 5.6 Crore(s)"
high,"GOOD FACADEMAIN ROAD UNIT24MTR WIDE ROAD 800 Sq-ft Industrial Building is available for Sale in Sector 6, Noida for 19.5 Crore(s)"
medium,"Industrial building available for sale in sector 63 Noida. D block,12 mtr road, park facing. North f 800 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 15.0 Crore(s)"
medium,"1950 mtr Building  Glass elevation   Ground Floor, First Floor  Each Floor 11000 Square feet . Total 1950 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 21.0 Crore(s)"
high,"Industrial building is available for sale in sector 9, noidaPlot size 341sq meterBuilt up basement t 341 Sq-m Industrial Building is available for Sale in Sector 9, Noida for 12.0 Crore(s)"
high,"Industrial building bs3 constructed. Park facing glass elavation . New construction. Ready to move 450 Sq-m Industrial Building is available for Sale in Sector 155, Noida for 12.0 Crore(s)"
high,"THIS IS 4 STOREY INDUSTRIAL BUILDING. IT IS NORTH EAST FACING BUILDING. 416 Sq-m Industrial Building is available for Sale in Block B Sector 4, Noida for 11.0 Crore(s)"
high,"This is a very beautifully built rcc building available for Lease Rent  in Sector 63 Noida. Its a co 450 Sq-m Industrial Building is available for Sale in B Block Sector 63, Noida for 11.0 Crore(s)"
medium,"for sale 250 sq meter industrial building in sector 63 noida its heaving basement and 3 floor neat a 250 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 6.5 Crore(s)"
high,"250 square meter industrial building available for sale sector 80, noidaBuilt up  Basement to 4th fl 250 Sq-m Industrial Building is available for Sale in Block B Sector 80, Noida for 6.5 Crore(s)"
high,"B Block Sector 2, Noida, U P, industrial building for sale in sector 2 noida which is 200mtr Walking 416 Sq-m Industrial Building is available for Sale in B Block Sector 2, Noida for 12.0 Crore(s)"
high,"Plot size 800 sq meter built up Basement Stilt 3 floor 20K sq ft.one time lease rent paid. price neg 800 Sq-m Industrial Building is available for Sale in Block A Sector 80, Noida for 14.9 Crore(s)"
high,"Industrial Building for sale in Sector 2, Noida, 1100 sq mtr Covered area 21,000 sq ft on 60 foot  w 1100 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 25.5 Crore(s)"
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
medium,"for sale industrial building in sector 57 Noida its heaving 70000 sq feet on 3600 sq mtr plot heavin 3600 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 60.0 Crore(s)"
high,"300square meter industrial building available for sale sector 83, noidaBuilt up  Basement,Stilt, Gro 300 Sq-m Industrial Building is available for Sale in A Block Sector 83, Noida for 8.0 Crore(s)"
medium,"18 Mtr Wide Raod, G Block Sector63, NoidaThis industrial factory available for sale in noida sector  15000 Sq-ft Industrial Building is available for Sale in G Block Sector 63, Noida for 12.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 65, noida,base, ground, first  second on  98 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 4.2 Crore(s)"
high,"For Sale 114mtr Building sector 3 Noida, Ground Floor, First Floor, Socend Floor, Total Area 3000sqf 114 Sq-m Industrial Building is available for Sale in Block E Sector 3, Noida for 5.0 Crore(s)"
medium,"Park facing B and 3.5 floor building with modern construction. Best in class construction with compl   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size is 2000 sq meter Covered Area  50000 Sq.ft .for sale. with very good location. In Hosiery  2000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 32.5 Crore(s)"
high,"Industrial Shed is available for sale  Sector 9 Noida plot size 55 sq meter covered area  500 sqft w 55 Sq-m Industrial Building is available for Sale in Block C Sector 9, Noida for 3.2 Crore(s)"
high,"Industrial Approved 450 Sq Mtr Building with 4 floors available in 12000 Sq Ft built up on Sale at a 450 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 11.0 Crore(s)"
medium,"800 meter industry for sale in Sector 65 Noida. ready to move. basement And three Story 18 Meter roa 800 Sq-m Industrial Building is available for Sale in C Block Sector 65, Noida for 16.5 Crore(s)"
medium,"Amenities include storm water drainage system, trees and water reservoir, electricity and water supp 5000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 55.0 Crore(s)"
medium,"For sale A 200 sqm northeast facing industrial building in Sector88, Noida, on a 12meter road. This  200 Sq-m Industrial Building is available for Sale in Block B Sector 88, Noida for 5.6 Crore(s)"
high,"GOOD FACADEMAIN ROAD UNIT24MTR WIDE ROAD 800 Sq-ft Industrial Building is available for Sale in Sector 6, Noida for 19.5 Crore(s)"
medium,"Industrial building available for sale in sector 63 Noida. D block,12 mtr road, park facing. North f 800 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 15.0 Crore(s)"
medium,"1950 mtr Building  Glass elevation   Ground Floor, First Floor  Each Floor 11000 Square feet . Total 1950 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 21.0 Crore(s)"
high,"Industrial building is available for sale in sector 9, noidaPlot size 341sq meterBuilt up basement t 341 Sq-m Industrial Building is available for Sale in Sector 9, Noida for 12.0 Crore(s)"
high,"Industrial building bs3 constructed. Park facing glass elavation . New construction. Ready to move 450 Sq-m Industrial Building is available for Sale in Sector 155, Noida for 12.0 Crore(s)"
high,"THIS IS 4 STOREY INDUSTRIAL BUILDING. IT IS NORTH EAST FACING BUILDING. 416 Sq-m Industrial Building is available for Sale in Block B Sector 4, Noida for 11.0 Crore(s)"
high,"This is a very beautifully built rcc building available for Lease Rent  in Sector 63 Noida. Its a co 450 Sq-m Industrial Building is available for Sale in B Block Sector 63, Noida for 11.0 Crore(s)"
medium,"for sale 250 sq meter industrial building in sector 63 noida its heaving basement and 3 floor neat a 250 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 6.5 Crore(s)"
high,"250 square meter industrial building available for sale sector 80, noidaBuilt up  Basement to 4th fl 250 Sq-m Industrial Building is available for Sale in Block B Sector 80, Noida for 6.5 Crore(s)"
high,"B Block Sector 2, Noida, U P, industrial building for sale in sector 2 noida which is 200mtr Walking 416 Sq-m Industrial Building is available for Sale in B Block Sector 2, Noida for 12.0 Crore(s)"
high,"Plot size 800 sq meter built up Basement Stilt 3 floor 20K sq ft.one time lease rent paid. price neg 800 Sq-m Industrial Building is available for Sale in Block A Sector 80, Noida for 14.9 Crore(s)"
high,"Industrial Building for sale in Sector 2, Noida, 1100 sq mtr Covered area 21,000 sq ft on 60 foot  w 1100 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 25.5 Crore(s)"
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
medium,"for sale industrial building in sector 57 Noida its heaving 70000 sq feet on 3600 sq mtr plot heavin 3600 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 60.0 Crore(s)"
high,"300square meter industrial building available for sale sector 83, noidaBuilt up  Basement,Stilt, Gro 300 Sq-m Industrial Building is available for Sale in A Block Sector 83, Noida for 8.0 Crore(s)"
medium,"18 Mtr Wide Raod, G Block Sector63, NoidaThis industrial factory available for sale in noida sector  15000 Sq-ft Industrial Building is available for Sale in G Block Sector 63, Noida for 12.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 65, noida,base, ground, first  second on  98 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 4.2 Crore(s)"
high,"For Sale 114mtr Building sector 3 Noida, Ground Floor, First Floor, Socend Floor, Total Area 3000sqf 114 Sq-m Industrial Building is available for Sale in Block E Sector 3, Noida for 5.0 Crore(s)"
medium,"Park facing B and 3.5 floor building with modern construction. Best in class construction with compl   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size is 2000 sq meter Covered Area  50000 Sq.ft .for sale. with very good location. In Hosiery  2000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 32.5 Crore(s)"
high,"Industrial Shed is available for sale  Sector 9 Noida plot size 55 sq meter covered area  500 sqft w 55 Sq-m Industrial Building is available for Sale in Block C Sector 9, Noida for 3.2 Crore(s)"
high,"Industrial Approved 450 Sq Mtr Building with 4 floors available in 12000 Sq Ft built up on Sale at a 450 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 11.0 Crore(s)"
medium,"800 meter industry for sale in Sector 65 Noida. ready to move. basement And three Story 18 Meter roa 800 Sq-m Industrial Building is available for Sale in C Block Sector 65, Noida for 16.5 Crore(s)"
medium,"Amenities include storm water drainage system, trees and water reservoir, electricity and water supp 5000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 55.0 Crore(s)"
medium,"For sale A 200 sqm northeast facing industrial building in Sector88, Noida, on a 12meter road. This  200 Sq-m Industrial Building is available for Sale in Block B Sector 88, Noida for 5.6 Crore(s)"
high,"GOOD FACADEMAIN ROAD UNIT24MTR WIDE ROAD 800 Sq-ft Industrial Building is available for Sale in Sector 6, Noida for 19.5 Crore(s)"
medium,"Industrial building available for sale in sector 63 Noida. D block,12 mtr road, park facing. North f 800 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 15.0 Crore(s)"
medium,"1950 mtr Building  Glass elevation   Ground Floor, First Floor  Each Floor 11000 Square feet . Total 1950 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 21.0 Crore(s)"
high,"Industrial building is available for sale in sector 9, noidaPlot size 341sq meterBuilt up basement t 341 Sq-m Industrial Building is available for Sale in Sector 9, Noida for 12.0 Crore(s)"
high,"Industrial building bs3 constructed. Park facing glass elavation . New construction. Ready to move 450 Sq-m Industrial Building is available for Sale in Sector 155, Noida for 12.0 Crore(s)"
high,"THIS IS 4 STOREY INDUSTRIAL BUILDING. IT IS NORTH EAST FACING BUILDING. 416 Sq-m Industrial Building is available for Sale in Block B Sector 4, Noida for 11.0 Crore(s)"
high,"This is a very beautifully built rcc building available for Lease Rent  in Sector 63 Noida. Its a co 450 Sq-m Industrial Building is available for Sale in B Block Sector 63, Noida for 11.0 Crore(s)"
medium,"for sale 250 sq meter industrial building in sector 63 noida its heaving basement and 3 floor neat a 250 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 6.5 Crore(s)"
high,"250 square meter industrial building available for sale sector 80, noidaBuilt up  Basement to 4th fl 250 Sq-m Industrial Building is available for Sale in Block B Sector 80, Noida for 6.5 Crore(s)"
high,"B Block Sector 2, Noida, U P, industrial building for sale in sector 2 noida which is 200mtr Walking 416 Sq-m Industrial Building is available for Sale in B Block Sector 2, Noida for 12.0 Crore(s)"
high,"Plot size 800 sq meter built up Basement Stilt 3 floor 20K sq ft.one time lease rent paid. price neg 800 Sq-m Industrial Building is available for Sale in Block A Sector 80, Noida for 14.9 Crore(s)"
high,"Industrial Building for sale in Sector 2, Noida, 1100 sq mtr Covered area 21,000 sq ft on 60 foot  w 1100 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 25.5 Crore(s)"
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
medium,"for sale industrial building in sector 57 Noida its heaving 70000 sq feet on 3600 sq mtr plot heavin 3600 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 60.0 Crore(s)"
high,"300square meter industrial building available for sale sector 83, noidaBuilt up  Basement,Stilt, Gro 300 Sq-m Industrial Building is available for Sale in A Block Sector 83, Noida for 8.0 Crore(s)"
medium,"18 Mtr Wide Raod, G Block Sector63, NoidaThis industrial factory available for sale in noida sector  15000 Sq-ft Industrial Building is available for Sale in G Block Sector 63, Noida for 12.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 65, noida,base, ground, first  second on  98 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 4.2 Crore(s)"
high,"For Sale 114mtr Building sector 3 Noida, Ground Floor, First Floor, Socend Floor, Total Area 3000sqf 114 Sq-m Industrial Building is available for Sale in Block E Sector 3, Noida for 5.0 Crore(s)"
medium,"Park facing B and 3.5 floor building with modern construction. Best in class construction with compl   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size is 2000 sq meter Covered Area  50000 Sq.ft .for sale. with very good location. In Hosiery  2000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 32.5 Crore(s)"
high,"Industrial Shed is available for sale  Sector 9 Noida plot size 55 sq meter covered area  500 sqft w 55 Sq-m Industrial Building is available for Sale in Block C Sector 9, Noida for 3.2 Crore(s)"
high,"Industrial Approved 450 Sq Mtr Building with 4 floors available in 12000 Sq Ft built up on Sale at a 450 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 11.0 Crore(s)"
medium,"800 meter industry for sale in Sector 65 Noida. ready to move. basement And three Story 18 Meter roa 800 Sq-m Industrial Building is available for Sale in C Block Sector 65, Noida for 16.5 Crore(s)"
medium,"Amenities include storm water drainage system, trees and water reservoir, electricity and water supp 5000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 55.0 Crore(s)"
medium,"For sale A 200 sqm northeast facing industrial building in Sector88, Noida, on a 12meter road. This  200 Sq-m Industrial Building is available for Sale in Block B Sector 88, Noida for 5.6 Crore(s)"
high,"GOOD FACADEMAIN ROAD UNIT24MTR WIDE ROAD 800 Sq-ft Industrial Building is available for Sale in Sector 6, Noida for 19.5 Crore(s)"
medium,"Industrial building available for sale in sector 63 Noida. D block,12 mtr road, park facing. North f 800 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 15.0 Crore(s)"
medium,"1950 mtr Building  Glass elevation   Ground Floor, First Floor  Each Floor 11000 Square feet . Total 1950 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 21.0 Crore(s)"
high,"Industrial building is available for sale in sector 9, noidaPlot size 341sq meterBuilt up basement t 341 Sq-m Industrial Building is available for Sale in Sector 9, Noida for 12.0 Crore(s)"
high,"Industrial building bs3 constructed. Park facing glass elavation . New construction. Ready to move 450 Sq-m Industrial Building is available for Sale in Sector 155, Noida for 12.0 Crore(s)"
high,"THIS IS 4 STOREY INDUSTRIAL BUILDING. IT IS NORTH EAST FACING BUILDING. 416 Sq-m Industrial Building is available for Sale in Block B Sector 4, Noida for 11.0 Crore(s)"
high,"This is a very beautifully built rcc building available for Lease Rent  in Sector 63 Noida. Its a co 450 Sq-m Industrial Building is available for Sale in B Block Sector 63, Noida for 11.0 Crore(s)"
medium,"for sale 250 sq meter industrial building in sector 63 noida its heaving basement and 3 floor neat a 250 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 6.5 Crore(s)"
high,"250 square meter industrial building available for sale sector 80, noidaBuilt up  Basement to 4th fl 250 Sq-m Industrial Building is available for Sale in Block B Sector 80, Noida for 6.5 Crore(s)"
high,"B Block Sector 2, Noida, U P, industrial building for sale in sector 2 noida which is 200mtr Walking 416 Sq-m Industrial Building is available for Sale in B Block Sector 2, Noida for 12.0 Crore(s)"
high,"Plot size 800 sq meter built up Basement Stilt 3 floor 20K sq ft.one time lease rent paid. price neg 800 Sq-m Industrial Building is available for Sale in Block A Sector 80, Noida for 14.9 Crore(s)"
high,"Industrial Building for sale in Sector 2, Noida, 1100 sq mtr Covered area 21,000 sq ft on 60 foot  w 1100 Sq-m Industrial Building is available for Sale in Sector 2, Noida for 25.5 Crore(s)"
high,"Industrial building is available for sale in sector 8, noidaPlot size 800sq meterBuilt up ground to  800 Sq-ft Industrial Building is available for Sale in Sector 8, Noida for 11.0 Crore(s)"
high,"Near Noida Authority sector 6 Noida 210 Sq-m Industrial Building is available for Sale in A Block Sector 7, Noida for 5.0 Crore(s)"
high,"Industrial property for sale in sector 138 noida, plot size 450 sqmt, ground  first floor, corner pr 450 Sq-m Industrial Building is available for Sale in Sector 138, Noida for 9.0 Crore(s)"
high,"THIS IS 3 STOREY BUILDING WITH BASEMENT. IT IS ON 18 MTR WIDE ROAD. THERE IS LOT OF GREENERY NEAR BY 416 Sq-m Industrial Building is available for Sale in A Block Sector 2, Noida for 12.0 Crore(s)"
high,"This is a very beautifully built rcc building available for sale in Sector 63 Noida. Its a complete  450 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 10.5 Crore(s)"
medium,"Near sector 16 metro, ready to move property available for sale. Its a 448  s q mtr building with la 448 Sq-m Industrial Building is available for Sale in Block B Sector 16, Noida for 9.8 Crore(s)"
medium,"for sale industrial building in sector 57 Noida its heaving 70000 sq feet on 3600 sq mtr plot heavin 3600 Sq-m Industrial Building is available for Sale in Sector 57, Noida for 60.0 Crore(s)"
high,"300square meter industrial building available for sale sector 83, noidaBuilt up  Basement,Stilt, Gro 300 Sq-m Industrial Building is available for Sale in A Block Sector 83, Noida for 8.0 Crore(s)"
medium,"18 Mtr Wide Raod, G Block Sector63, NoidaThis industrial factory available for sale in noida sector  15000 Sq-ft Industrial Building is available for Sale in G Block Sector 63, Noida for 12.5 Crore(s)"
medium,"Industrial building available for immediate sale in sector 65, noida,base, ground, first  second on  98 Sq-m Industrial Building is available for Sale in Sector 65, Noida for 4.2 Crore(s)"
high,"For Sale 114mtr Building sector 3 Noida, Ground Floor, First Floor, Socend Floor, Total Area 3000sqf 114 Sq-m Industrial Building is available for Sale in Block E Sector 3, Noida for 5.0 Crore(s)"
medium,"Park facing B and 3.5 floor building with modern construction. Best in class construction with compl   Industrial Building is available for Sale in Block E Sector 6, Noida for 7.5 Crore(s)"
high,"Plot size is 2000 sq meter Covered Area  50000 Sq.ft .for sale. with very good location. In Hosiery  2000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 32.5 Crore(s)"
high,"Industrial Shed is available for sale  Sector 9 Noida plot size 55 sq meter covered area  500 sqft w 55 Sq-m Industrial Building is available for Sale in Block C Sector 9, Noida for 3.2 Crore(s)"
high,"Industrial Approved 450 Sq Mtr Building with 4 floors available in 12000 Sq Ft built up on Sale at a 450 Sq-m Industrial Building is available for Sale in Sector 63, Noida for 11.0 Crore(s)"
medium,"800 meter industry for sale in Sector 65 Noida. ready to move. basement And three Story 18 Meter roa 800 Sq-m Industrial Building is available for Sale in C Block Sector 65, Noida for 16.5 Crore(s)"
medium,"Amenities include storm water drainage system, trees and water reservoir, electricity and water supp 5000 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 55.0 Crore(s)"
medium,"For sale A 200 sqm northeast facing industrial building in Sector88, Noida, on a 12meter road. This  200 Sq-m Industrial Building is available for Sale in Block B Sector 88, Noida for 5.6 Crore(s)"
high,"GOOD FACADEMAIN ROAD UNIT24MTR WIDE ROAD 800 Sq-ft Industrial Building is available for Sale in Sector 6, Noida for 19.5 Crore(s)"
medium,"Industrial building available for sale in sector 63 Noida. D block,12 mtr road, park facing. North f 800 Sq-m Industrial Building is available for Sale in D Block Sector 63, Noida for 15.0 Crore(s)"
medium,"1950 mtr Building  Glass elevation   Ground Floor, First Floor  Each Floor 11000 Square feet . Total 1950 Sq-m Industrial Building is available for Sale in Hosiery Complex, Noida for 21.0 Crore(s)"
high,"Industrial building is available for sale in sector 9, noidaPlot size 341sq meterBuilt up basement t 341 Sq-m Industrial Building is available for Sale in Sector 9, Noida for 12.0 Crore(s)"
high,"Industrial building bs3 constructed. Park facing glass elavation . New construction. Ready to move 450 Sq-m Industrial Building is available for Sale in Sector 155, Noida for 12.0 Crore(s)"
